"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003418","Bandley Hill","Males","East of England","E07000101","Stevenage","Age0",76.4997,62.72937,13,7.21875,7.43002
"E36003419","Bedwell","Males","East of England","E07000101","Stevenage","Age0",77.0654,60.45847,13,7.21875,7.43002
"E36003420","Chells","Males","East of England","E07000101","Stevenage","Age0",79.66682,64.52397,13,7.21875,7.43002
"E36003421","Longmeadow","Males","East of England","E07000101","Stevenage","Age0",79.45994,64.29401,13,7.21875,7.43002
"E36003422","Manor","Males","East of England","E07000101","Stevenage","Age0",83.71845,67.88849,13,7.21875,7.43002
"E36003423","Martins Wood","Males","East of England","E07000101","Stevenage","Age0",78.11152,62.86539,13,7.21875,7.43002
"E36003424","Old Town","Males","East of England","E07000101","Stevenage","Age0",78.79617,64.34745,13,7.21875,7.43002
"E36003425","Pin Green","Males","East of England","E07000101","Stevenage","Age0",80.6808,64.43298,13,7.21875,7.43002
"E36003426","Roebuck","Males","East of England","E07000101","Stevenage","Age0",81.1525,64.52445,13,7.21875,7.43002
"E36003427","Shephall","Males","East of England","E07000101","Stevenage","Age0",79.38806,61.98796,13,7.21875,7.43002
"E36003428","St Nicholas","Males","East of England","E07000101","Stevenage","Age0",82.74897,65.00639,13,7.21875,7.43002
"E36003429","Symonds Green","Males","East of England","E07000101","Stevenage","Age0",79.65781,64.06941,13,7.21875,7.43002
"E36003430","Woodfield","Males","East of England","E07000101","Stevenage","Age0",76.67166,64.21915,13,7.21875,7.43002
