"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005269","Bishop's Hull","Males","South West","E07000190","Taunton Deane","Age0",75.2558,62.06804,25,10.10043,14.22338
"E36005270","Bishop's Lydeard","Males","South West","E07000190","Taunton Deane","Age0",80.49542,68.01428,25,10.10043,14.22338
"E36005271","Blackdown","Males","South West","E07000190","Taunton Deane","Age0",84.85922,73.0188,25,10.10043,14.22338
"E36005272","Bradford-on-Tone","Males","South West","E07000190","Taunton Deane","Age0",84.02967,70.43041,25,10.10043,14.22338
"E36005273","Comeytrowe","Males","South West","E07000190","Taunton Deane","Age0",81.38085,67.52666,25,10.10043,14.22338
"E36005274","Milverton and North Deane","Males","South West","E07000190","Taunton Deane","Age0",82.80342,69.35357,25,10.10043,14.22338
"E36005275","Monument","Males","South West","E07000190","Taunton Deane","Age0",75.05836,64.50501,25,10.10043,14.22338
"E36005276","Neroche","Males","South West","E07000190","Taunton Deane","Age0",81.04281,70.0324,25,10.10043,14.22338
"E36005277","North Curry and Stoke St Gr","Males","South West","E07000190","Taunton Deane","Age0",82.03304,67.88548,25,10.10043,14.22338
"E36005278","Norton Fitzwarren","Males","South West","E07000190","Taunton Deane","Age0",77.59069,62.63364,25,10.10043,14.22338
"E36005279","Ruishton and Creech","Males","South West","E07000190","Taunton Deane","Age0",79.47894,65.95291,25,10.10043,14.22338
"E36005280","Staplegrove","Males","South West","E07000190","Taunton Deane","Age0",80.9536,69.32028,25,10.10043,14.22338
"E36005281","Taunton Blackbrook and Holw","Males","South West","E07000190","Taunton Deane","Age0",78.68768,62.62541,25,10.10043,14.22338
"E36005282","Taunton Eastgate","Males","South West","E07000190","Taunton Deane","Age0",79.23457,63.00324,25,10.10043,14.22338
"E36005283","Taunton Fairwater","Males","South West","E07000190","Taunton Deane","Age0",82.19134,67.33362,25,10.10043,14.22338
"E36005284","Taunton Halcon","Males","South West","E07000190","Taunton Deane","Age0",74.75879,58.79542,25,10.10043,14.22338
"E36005285","Taunton Killams and Mountfi","Males","South West","E07000190","Taunton Deane","Age0",78.89758,66.76557,25,10.10043,14.22338
"E36005286","Taunton Lyngford","Males","South West","E07000190","Taunton Deane","Age0",77.82583,59.94568,25,10.10043,14.22338
"E36005287","Taunton Manor and Wilton","Males","South West","E07000190","Taunton Deane","Age0",81.47238,68.09736,25,10.10043,14.22338
"E36005288","Taunton Pyrland and Rowbart","Males","South West","E07000190","Taunton Deane","Age0",77.21832,61.29648,25,10.10043,14.22338
"E36005290","Wellington East","Males","South West","E07000190","Taunton Deane","Age0",84.43372,67.5663,25,10.10043,14.22338
"E36005291","Wellington North","Males","South West","E07000190","Taunton Deane","Age0",78.02373,61.79158,25,10.10043,14.22338
"E36005292","Wellington Rockwell Green a","Males","South West","E07000190","Taunton Deane","Age0",81.27314,66.42732,25,10.10043,14.22338
"E36005293","West Monkton","Males","South West","E07000190","Taunton Deane","Age0",81.25912,69.30667,25,10.10043,14.22338
"E36005294","Wiveliscombe and West Deane","Males","South West","E07000190","Taunton Deane","Age0",80.85348,65.8949,25,10.10043,14.22338
