"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"W39000040","Aberdaron|Botwnnog|Tudweili","Males","Wales","W06000002","Gwynedd","Age0",79.20881,67.91868,22,10.29816,14.81341
"W39000043","Abermaw","Males","Wales","W06000002","Gwynedd","Age0",80.89342,64.83172,22,10.29816,14.81341
"W39000046","Bala|Llanuwchllyn","Males","Wales","W06000002","Gwynedd","Age0",78.34691,65.83706,22,10.29816,14.81341
"W39000051","Bryn-crug/Llanfihangel|Llan","Males","Wales","W06000002","Gwynedd","Age0",81.28768,64.46933,22,10.29816,14.81341
"W39000052","Cadnant","Males","Wales","W06000002","Gwynedd","Age0",75.29076,58.22602,22,10.29816,14.81341
"W39000053","Clynnog|Llanllyfni","Males","Wales","W06000002","Gwynedd","Age0",79.43072,63.37462,22,10.29816,14.81341
"W39000056","Cwm-y-Glo|Llanrug","Males","Wales","W06000002","Gwynedd","Age0",80.68481,66.23245,22,10.29816,14.81341
"W39000066","Garth|Menai (Bangor)","Males","Wales","W06000002","Gwynedd","Age0",74.13414,60.72653,22,10.29816,14.81341
"W39000067","Gerlan","Males","Wales","W06000002","Gwynedd","Age0",79.34379,63.24123,22,10.29816,14.81341
"W39000070","Harlech","Males","Wales","W06000002","Gwynedd","Age0",80.47044,65.0334,22,10.29816,14.81341
"W39000079","Llanystumdwy","Males","Wales","W06000002","Gwynedd","Age0",79.40962,67.99192,22,10.29816,14.81341
"W39000080","Marchog","Males","Wales","W06000002","Gwynedd","Age0",73.45693,54.7289,22,10.29816,14.81341
"W39000081","Menai (Caernarfon)","Males","Wales","W06000002","Gwynedd","Age0",76.14209,65.33122,22,10.29816,14.81341
"W39000084","Ogwen","Males","Wales","W06000002","Gwynedd","Age0",74.70867,60.54219,22,10.29816,14.81341
"W39000085","Peblig (Caernarfon)","Males","Wales","W06000002","Gwynedd","Age0",76.44994,54.05388,22,10.29816,14.81341
"W39000087","Penrhyndeudraeth","Males","Wales","W06000002","Gwynedd","Age0",82.64643,67.43214,22,10.29816,14.81341
"W39000088","Pentir","Males","Wales","W06000002","Gwynedd","Age0",79.39938,66.20431,22,10.29816,14.81341
"W39000093","Pwllheli North","Males","Wales","W06000002","Gwynedd","Age0",78.0787,64.18699,22,10.29816,14.81341
"W39000095","Seiont","Males","Wales","W06000002","Gwynedd","Age0",79.57834,63.80485,22,10.29816,14.81341
"W39000099","Tregarth & Mynydd Llandygai","Males","Wales","W06000002","Gwynedd","Age0",83.75509,68.86729,22,10.29816,14.81341
"W39000100","Tywyn","Males","Wales","W06000002","Gwynedd","Age0",78.22442,63.37283,22,10.29816,14.81341
"W39000102","Y Felinheli","Males","Wales","W06000002","Gwynedd","Age0",79.59009,66.72864,22,10.29816,14.81341
