"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36004369","Acle","Males","East of England","E07000144","Broadland","Age0",81.08419,67.37685,26,6.1389,6.88828
"E36004370","Aylsham","Males","East of England","E07000144","Broadland","Age0",81.39629,66.0951,26,6.1389,6.88828
"E36004371","Blofield with South Walsham","Males","East of England","E07000144","Broadland","Age0",83.39088,69.56089,26,6.1389,6.88828
"E36004372","Brundall","Males","East of England","E07000144","Broadland","Age0",80.26804,67.94416,26,6.1389,6.88828
"E36004373","Burlingham","Males","East of England","E07000144","Broadland","Age0",79.10514,66.27608,26,6.1389,6.88828
"E36004374","Buxton","Males","East of England","E07000144","Broadland","Age0",78.71118,65.58476,26,6.1389,6.88828
"E36004375","Coltishall","Males","East of England","E07000144","Broadland","Age0",79.66192,66.56669,26,6.1389,6.88828
"E36004376","Drayton North","Males","East of England","E07000144","Broadland","Age0",81.60326,67.80654,26,6.1389,6.88828
"E36004377","Drayton South","Males","East of England","E07000144","Broadland","Age0",79.66006,66.81686,26,6.1389,6.88828
"E36004378","Eynesford","Males","East of England","E07000144","Broadland","Age0",81.13074,64.16274,26,6.1389,6.88828
"E36004379","Great Witchingham","Males","East of England","E07000144","Broadland","Age0",80.96,67.28427,26,6.1389,6.88828
"E36004380","Hellesdon North West","Males","East of England","E07000144","Broadland","Age0",79.17238,64.07959,26,6.1389,6.88828
"E36004381","Hellesdon South East","Males","East of England","E07000144","Broadland","Age0",81.8489,66.64841,26,6.1389,6.88828
"E36004382","Hevingham","Males","East of England","E07000144","Broadland","Age0",83.93439,67.61086,26,6.1389,6.88828
"E36004383","Horsford and Felthorpe","Males","East of England","E07000144","Broadland","Age0",77.79549,65.03311,26,6.1389,6.88828
"E36004384","Marshes","Males","East of England","E07000144","Broadland","Age0",78.66318,62.87252,26,6.1389,6.88828
"E36004385","Old Catton and Sprowston We","Males","East of England","E07000144","Broadland","Age0",82.47957,67.79943,26,6.1389,6.88828
"E36004387","Reepham","Males","East of England","E07000144","Broadland","Age0",82.91166,67.77103,26,6.1389,6.88828
"E36004388","Spixworth with St Faiths","Males","East of England","E07000144","Broadland","Age0",83.77123,66.82887,26,6.1389,6.88828
"E36004389","Sprowston Central","Males","East of England","E07000144","Broadland","Age0",81.44647,66.68993,26,6.1389,6.88828
"E36004390","Sprowston East","Males","East of England","E07000144","Broadland","Age0",82.57958,66.31487,26,6.1389,6.88828
"E36004391","Taverham North","Males","East of England","E07000144","Broadland","Age0",77.92149,65.97378,26,6.1389,6.88828
"E36004392","Taverham South","Males","East of England","E07000144","Broadland","Age0",82.23555,69.7608,26,6.1389,6.88828
"E36004393","Thorpe St Andrew North West","Males","East of England","E07000144","Broadland","Age0",83.26842,68.25386,26,6.1389,6.88828
"E36004394","Thorpe St Andrew South East","Males","East of England","E07000144","Broadland","Age0",80.63573,68.43592,26,6.1389,6.88828
"E36004395","Wroxham","Males","East of England","E07000144","Broadland","Age0",79.27695,65.23364,26,6.1389,6.88828
