"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36007157","Belsize","Males","London","E09000007","Camden","Age0",84.19337,69.63297,18,8.19235,17.48375
"E36007158","Bloomsbury","Males","London","E09000007","Camden","Age0",81.84616,63.25054,18,8.19235,17.48375
"E36007159","Camden Town with Primrose H","Males","London","E09000007","Camden","Age0",82.72291,64.86821,18,8.19235,17.48375
"E36007160","Cantelowes","Males","London","E09000007","Camden","Age0",78.24389,59.59077,18,8.19235,17.48375
"E36007161","Fortune Green","Males","London","E09000007","Camden","Age0",82.61905,65.86382,18,8.19235,17.48375
"E36007162","Frognal and Fitzjohns","Males","London","E09000007","Camden","Age0",84.77244,72.49944,18,8.19235,17.48375
"E36007163","Gospel Oak","Males","London","E09000007","Camden","Age0",80.20172,61.43414,18,8.19235,17.48375
"E36007164","Hampstead Town","Males","London","E09000007","Camden","Age0",83.99307,71.80297,18,8.19235,17.48375
"E36007165","Haverstock","Males","London","E09000007","Camden","Age0",78.20666,57.99757,18,8.19235,17.48375
"E36007166","Highgate","Males","London","E09000007","Camden","Age0",83.32541,67.23642,18,8.19235,17.48375
"E36007167","Holborn and Covent Garden","Males","London","E09000007","Camden","Age0",79.40559,61.11477,18,8.19235,17.48375
"E36007168","Kentish Town","Males","London","E09000007","Camden","Age0",76.72046,61.00589,18,8.19235,17.48375
"E36007169","Kilburn","Males","London","E09000007","Camden","Age0",76.58009,57.62005,18,8.19235,17.48375
"E36007170","King's Cross","Males","London","E09000007","Camden","Age0",80.12217,59.67426,18,8.19235,17.48375
"E36007171","Regent's Park","Males","London","E09000007","Camden","Age0",77.09893,58.9897,18,8.19235,17.48375
"E36007172","St Pancras and Somers Town","Males","London","E09000007","Camden","Age0",77.47846,55.01569,18,8.19235,17.48375
"E36007173","Swiss Cottage","Males","London","E09000007","Camden","Age0",81.3668,67.48809,18,8.19235,17.48375
"E36007174","West Hampstead","Males","London","E09000007","Camden","Age0",80.6146,61.97709,18,8.19235,17.48375
