"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005716","Ashtead Common","Males","South East","E07000210","Mole Valley","Age0",81.56985,69.15195,17,7.42673,9.83784
"E36005717","Ashtead Park","Males","South East","E07000210","Mole Valley","Age0",84.48057,73.97054,17,7.42673,9.83784
"E36005718","Ashtead Village","Males","South East","E07000210","Mole Valley","Age0",80.96585,69.94889,17,7.42673,9.83784
"E36005720","Bookham North","Males","South East","E07000210","Mole Valley","Age0",83.21824,71.02524,17,7.42673,9.83784
"E36005721","Bookham South","Males","South East","E07000210","Mole Valley","Age0",80.50606,69.89518,17,7.42673,9.83784
"E36005722","Box Hill and Headley","Males","South East","E07000210","Mole Valley","Age0",81.49026,65.22432,17,7.42673,9.83784
"E36005723","Brockham| Betchworth and Bu","Males","South East","E07000210","Mole Valley","Age0",79.70951,68.85064,17,7.42673,9.83784
"E36005724","Capel| Leigh and Newdigate","Males","South East","E07000210","Mole Valley","Age0",85.84643,73.17425,17,7.42673,9.83784
"E36005725","Charlwood","Males","South East","E07000210","Mole Valley","Age0",79.61913,65.42318,17,7.42673,9.83784
"E36005726","Dorking North","Males","South East","E07000210","Mole Valley","Age0",82.33346,69.60554,17,7.42673,9.83784
"E36005727","Dorking South","Males","South East","E07000210","Mole Valley","Age0",79.42183,68.89174,17,7.42673,9.83784
"E36005728","Fetcham East","Males","South East","E07000210","Mole Valley","Age0",85.96241,74.20757,17,7.42673,9.83784
"E36005729","Fetcham West","Males","South East","E07000210","Mole Valley","Age0",83.67048,72.50656,17,7.42673,9.83784
"E36005730","Holmwoods","Males","South East","E07000210","Mole Valley","Age0",81.10232,67.0052,17,7.42673,9.83784
"E36005731","Leatherhead North","Males","South East","E07000210","Mole Valley","Age0",78.53568,64.36973,17,7.42673,9.83784
"E36005732","Leatherhead South","Males","South East","E07000210","Mole Valley","Age0",83.82686,70.69245,17,7.42673,9.83784
"E36005736","Westcott","Males","South East","E07000210","Mole Valley","Age0",81.36694,70.36973,17,7.42673,9.83784
