"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005770","Ashford Common","Males","South East","E07000213","Spelthorne","Age0",83.39637,68.37049,13,8.60778,8.66271
"E36005771","Ashford East","Males","South East","E07000213","Spelthorne","Age0",82.32177,68.61557,13,8.60778,8.66271
"E36005772","Ashford North and Stanwell","Males","South East","E07000213","Spelthorne","Age0",76.9975,62.6049,13,8.60778,8.66271
"E36005773","Ashford Town","Males","South East","E07000213","Spelthorne","Age0",85.58565,70.68094,13,8.60778,8.66271
"E36005774","Halliford and Sunbury West","Males","South East","E07000213","Spelthorne","Age0",78.415,66.12033,13,8.60778,8.66271
"E36005775","Laleham and Shepperton Gree","Males","South East","E07000213","Spelthorne","Age0",81.03013,67.31038,13,8.60778,8.66271
"E36005776","Riverside and Laleham","Males","South East","E07000213","Spelthorne","Age0",82.2671,68.58469,13,8.60778,8.66271
"E36005777","Shepperton Town","Males","South East","E07000213","Spelthorne","Age0",80.1718,68.85582,13,8.60778,8.66271
"E36005778","Staines","Males","South East","E07000213","Spelthorne","Age0",79.73108,65.97972,13,8.60778,8.66271
"E36005779","Staines South","Males","South East","E07000213","Spelthorne","Age0",79.5339,64.02262,13,8.60778,8.66271
"E36005780","Stanwell North","Males","South East","E07000213","Spelthorne","Age0",77.92176,62.01823,13,8.60778,8.66271
"E36005781","Sunbury Common","Males","South East","E07000213","Spelthorne","Age0",76.97787,63.37645,13,8.60778,8.66271
"E36005782","Sunbury East","Males","South East","E07000213","Spelthorne","Age0",82.38422,70.61887,13,8.60778,8.66271
