"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003463","Brookmans Park and Little H","Males","East of England","E07000104","Welwyn Hatfield","Age0",82.48458,72.12909,17,9.65524,11.73787
"E36003464","Haldens","Males","East of England","E07000104","Welwyn Hatfield","Age0",78.87585,62.57434,17,9.65524,11.73787
"E36003465","Handside","Males","East of England","E07000104","Welwyn Hatfield","Age0",81.35356,68.01756,17,9.65524,11.73787
"E36003466","Hatfield Central","Males","East of England","E07000104","Welwyn Hatfield","Age0",75.27289,60.53666,17,9.65524,11.73787
"E36003467","Hatfield East","Males","East of England","E07000104","Welwyn Hatfield","Age0",79.56161,65.05585,17,9.65524,11.73787
"E36003468","Hatfield South","Males","East of England","E07000104","Welwyn Hatfield","Age0",74.83634,60.89477,17,9.65524,11.73787
"E36003469","Hatfield Villages","Males","East of England","E07000104","Welwyn Hatfield","Age0",76.56237,64.04243,17,9.65524,11.73787
"E36003470","Hatfield West","Males","East of England","E07000104","Welwyn Hatfield","Age0",80.18807,65.11624,17,9.65524,11.73787
"E36003471","Hollybush","Males","East of England","E07000104","Welwyn Hatfield","Age0",78.01039,64.3906,17,9.65524,11.73787
"E36003472","Howlands","Males","East of England","E07000104","Welwyn Hatfield","Age0",78.90483,64.66755,17,9.65524,11.73787
"E36003473","Northaw and Cuffley","Males","East of England","E07000104","Welwyn Hatfield","Age0",83.23723,71.94448,17,9.65524,11.73787
"E36003474","Panshanger","Males","East of England","E07000104","Welwyn Hatfield","Age0",80.48446,66.64289,17,9.65524,11.73787
"E36003475","Peartree","Males","East of England","E07000104","Welwyn Hatfield","Age0",77.13472,60.39122,17,9.65524,11.73787
"E36003476","Sherrards","Males","East of England","E07000104","Welwyn Hatfield","Age0",83.21567,69.88493,17,9.65524,11.73787
"E36003477","Welham Green","Males","East of England","E07000104","Welwyn Hatfield","Age0",80.2613,65.64481,17,9.65524,11.73787
"E36003478","Welwyn East","Males","East of England","E07000104","Welwyn Hatfield","Age0",84.49158,72.08811,17,9.65524,11.73787
"E36003479","Welwyn West","Males","East of England","E07000104","Welwyn Hatfield","Age0",81.99699,69.36005,17,9.65524,11.73787
