"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003778","Adlington and Anderton","Males","North West","E07000118","Chorley","Age0",81.45473,65.69978,20,9.24277,11.15915
"E36003779","Astley and Buckshaw","Males","North West","E07000118","Chorley","Age0",80.72725,64.02485,20,9.24277,11.15915
"E36003780","Brindle and Hoghton","Males","North West","E07000118","Chorley","Age0",76.43188,65.27661,20,9.24277,11.15915
"E36003781","Chisnall","Males","North West","E07000118","Chorley","Age0",82.13198,64.95143,20,9.24277,11.15915
"E36003782","Chorley East","Males","North West","E07000118","Chorley","Age0",75.51288,58.40311,20,9.24277,11.15915
"E36003783","Chorley North East","Males","North West","E07000118","Chorley","Age0",78.09146,59.70423,20,9.24277,11.15915
"E36003784","Chorley North West","Males","North West","E07000118","Chorley","Age0",80.70185,66.6304,20,9.24277,11.15915
"E36003785","Chorley South East","Males","North West","E07000118","Chorley","Age0",77.42707,61.3015,20,9.24277,11.15915
"E36003786","Chorley South West","Males","North West","E07000118","Chorley","Age0",75.98942,59.68466,20,9.24277,11.15915
"E36003787","Clayton-le-Woods and Whittl","Males","North West","E07000118","Chorley","Age0",80.01432,66.21003,20,9.24277,11.15915
"E36003788","Clayton-le-Woods North","Males","North West","E07000118","Chorley","Age0",76.20895,58.86596,20,9.24277,11.15915
"E36003789","Clayton-le-Woods West and C","Males","North West","E07000118","Chorley","Age0",79.00569,64.41764,20,9.24277,11.15915
"E36003790","Coppull","Males","North West","E07000118","Chorley","Age0",78.29909,61.86636,20,9.24277,11.15915
"E36003791","Eccleston and Mawdesley","Males","North West","E07000118","Chorley","Age0",80.43554,66.66064,20,9.24277,11.15915
"E36003792","Euxton North","Males","North West","E07000118","Chorley","Age0",80.93828,66.49318,20,9.24277,11.15915
"E36003793","Euxton South","Males","North West","E07000118","Chorley","Age0",77.44753,65.65402,20,9.24277,11.15915
"E36003794","Heath Charnock and Rivingto","Males","North West","E07000118","Chorley","Age0",77.64267,65.00026,20,9.24277,11.15915
"E36003795","Lostock","Males","North West","E07000118","Chorley","Age0",80.79849,61.78865,20,9.24277,11.15915
"E36003796","Pennine","Males","North West","E07000118","Chorley","Age0",84.75565,69.56226,20,9.24277,11.15915
"E36003797","Wheelton and Withnell","Males","North West","E07000118","Chorley","Age0",82.02046,66.69838,20,9.24277,11.15915
