"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002634","Billericay East","Males","East of England","E07000066","Basildon","Age0",83.09407,71.25861,16,7.39315,13.3828
"E36002635","Billericay West","Males","East of England","E07000066","Basildon","Age0",82.04812,69.11808,16,7.39315,13.3828
"E36002636","Burstead","Males","East of England","E07000066","Basildon","Age0",82.77709,68.94303,16,7.39315,13.3828
"E36002637","Crouch","Males","East of England","E07000066","Basildon","Age0",81.89851,66.8054,16,7.39315,13.3828
"E36002638","Fryerns","Males","East of England","E07000066","Basildon","Age0",77.64943,59.3347,16,7.39315,13.3828
"E36002639","Laindon Park","Males","East of England","E07000066","Basildon","Age0",77.28053,61.25781,16,7.39315,13.3828
"E36002640","Langdon Hills","Males","East of England","E07000066","Basildon","Age0",79.77517,66.55634,16,7.39315,13.3828
"E36002641","Lee Chapel North","Males","East of England","E07000066","Basildon","Age0",77.68355,59.18887,16,7.39315,13.3828
"E36002642","Nethermayne","Males","East of England","E07000066","Basildon","Age0",79.68785,62.5642,16,7.39315,13.3828
"E36002643","Pitsea North West","Males","East of England","E07000066","Basildon","Age0",77.98078,57.87581,16,7.39315,13.3828
"E36002644","Pitsea South East","Males","East of England","E07000066","Basildon","Age0",75.70092,58.28094,16,7.39315,13.3828
"E36002645","St Martin's","Males","East of England","E07000066","Basildon","Age0",77.18576,59.71265,16,7.39315,13.3828
"E36002646","Vange","Males","East of England","E07000066","Basildon","Age0",79.40136,59.93983,16,7.39315,13.3828
"E36002647","Wickford Castledon","Males","East of England","E07000066","Basildon","Age0",81.77335,66.88875,16,7.39315,13.3828
"E36002648","Wickford North","Males","East of England","E07000066","Basildon","Age0",80.9889,65.67207,16,7.39315,13.3828
"E36002649","Wickford Park","Males","East of England","E07000066","Basildon","Age0",79.52706,64.56143,16,7.39315,13.3828
