"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"W39000791","Blaen Hafren","Males","Wales","W06000023","Powys","Age0",86.4564,70.46953,25,12.65604,14.67061
"W39000793","Builth","Males","Wales","W06000023","Powys","Age0",80.83207,65.95164,25,12.65604,14.67061
"W39000795","Caersws","Males","Wales","W06000023","Powys","Age0",79.65876,63.5448,25,12.65604,14.67061
"W39000797","Crickhowell|Llangattock","Males","Wales","W06000023","Powys","Age0",81.23856,66.98049,25,12.65604,14.67061
"W39000803","Glantwymyn|Llanbrynmair","Males","Wales","W06000023","Powys","Age0",84.11802,67.89327,25,12.65604,14.67061
"W39000804","Glasbury","Males","Wales","W06000023","Powys","Age0",80.48563,67.02599,25,12.65604,14.67061
"W39000805","Guilsfield","Males","Wales","W06000023","Powys","Age0",82.68026,68.30918,25,12.65604,14.67061
"W39000808","Kerry","Males","Wales","W06000023","Powys","Age0",83.06085,68.29017,25,12.65604,14.67061
"W39000809","Knighton","Males","Wales","W06000023","Powys","Age0",80.74109,64.0011,25,12.65604,14.67061
"W39000814","Llandrindod North","Males","Wales","W06000023","Powys","Age0",77.49969,61.63583,25,12.65604,14.67061
"W39000816","Llandrinio","Males","Wales","W06000023","Powys","Age0",82.31247,68.93628,25,12.65604,14.67061
"W39000825","Llanidloes","Males","Wales","W06000023","Powys","Age0",78.84367,64.62703,25,12.65604,14.67061
"W39000826","Llanrhaeadr-ym-Mochnant/Lla","Males","Wales","W06000023","Powys","Age0",82.1808,69.95578,25,12.65604,14.67061
"W39000831","Machynlleth","Males","Wales","W06000023","Powys","Age0",76.46563,61.30051,25,12.65604,14.67061
"W39000836","Newtown Central","Males","Wales","W06000023","Powys","Age0",73.80036,55.79892,25,12.65604,14.67061
"W39000837","Newtown East","Males","Wales","W06000023","Powys","Age0",77.84639,59.49592,25,12.65604,14.67061
"W39000838","Newtown Llanllwchaiarn Nort","Males","Wales","W06000023","Powys","Age0",79.41148,65.23147,25,12.65604,14.67061
"W39000842","Presteigne","Males","Wales","W06000023","Powys","Age0",76.96385,63.25111,25,12.65604,14.67061
"W39000844","Rhiwcynon","Males","Wales","W06000023","Powys","Age0",83.01276,68.12935,25,12.65604,14.67061
"W39000846","St. John","Males","Wales","W06000023","Powys","Age0",76.19555,59.95434,25,12.65604,14.67061
"W39000847","St. Mary","Males","Wales","W06000023","Powys","Age0",81.02051,67.78764,25,12.65604,14.67061
"W39000850","Tawe-Uchaf","Males","Wales","W06000023","Powys","Age0",81.00978,63.43749,25,12.65604,14.67061
"W39000853","Welshpool Gungrog","Males","Wales","W06000023","Powys","Age0",75.29624,61.39979,25,12.65604,14.67061
"W39000854","Welshpool Llanerchyddol","Males","Wales","W06000023","Powys","Age0",79.81245,62.14773,25,12.65604,14.67061
"W39000857","Ystradgynlais","Males","Wales","W06000023","Powys","Age0",77.64463,57.20422,25,12.65604,14.67061
