"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006345","Barton","Males","North West","E08000006","Salford","Age0",72.36807,53.69311,20,11.84188,19.68458
"E36006346","Boothstown and Ellenbrook","Males","North West","E08000006","Salford","Age0",80.37423,66.79659,20,11.84188,19.68458
"E36006347","Broughton","Males","North West","E08000006","Salford","Age0",71.15377,51.05219,20,11.84188,19.68458
"E36006348","Cadishead","Males","North West","E08000006","Salford","Age0",78.68176,60.962,20,11.84188,19.68458
"E36006349","Claremont","Males","North West","E08000006","Salford","Age0",77.71621,63.07365,20,11.84188,19.68458
"E36006350","Eccles","Males","North West","E08000006","Salford","Age0",74.10926,57.53442,20,11.84188,19.68458
"E36006351","Irlam","Males","North West","E08000006","Salford","Age0",77.36404,59.8317,20,11.84188,19.68458
"E36006352","Irwell Riverside","Males","North West","E08000006","Salford","Age0",73.9204,51.79582,20,11.84188,19.68458
"E36006353","Kersal","Males","North West","E08000006","Salford","Age0",77.79324,61.14291,20,11.84188,19.68458
"E36006354","Langworthy","Males","North West","E08000006","Salford","Age0",70.37952,49.98573,20,11.84188,19.68458
"E36006355","Little Hulton","Males","North West","E08000006","Salford","Age0",73.83673,52.93089,20,11.84188,19.68458
"E36006356","Ordsall","Males","North West","E08000006","Salford","Age0",75.0051,56.18805,20,11.84188,19.68458
"E36006357","Pendlebury","Males","North West","E08000006","Salford","Age0",77.8606,57.10631,20,11.84188,19.68458
"E36006358","Swinton North","Males","North West","E08000006","Salford","Age0",77.95429,60.12414,20,11.84188,19.68458
"E36006359","Swinton South","Males","North West","E08000006","Salford","Age0",75.77507,59.80199,20,11.84188,19.68458
"E36006360","Walkden North","Males","North West","E08000006","Salford","Age0",77.32202,56.55176,20,11.84188,19.68458
"E36006361","Walkden South","Males","North West","E08000006","Salford","Age0",81.70279,64.48809,20,11.84188,19.68458
"E36006362","Weaste and Seedley","Males","North West","E08000006","Salford","Age0",74.91631,56.66863,20,11.84188,19.68458
"E36006363","Winton","Males","North West","E08000006","Salford","Age0",76.62754,55.65451,20,11.84188,19.68458
"E36006364","Worsley","Males","North West","E08000006","Salford","Age0",82.2214,69.67031,20,11.84188,19.68458
