"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36004396","Bradwell North","Males","East of England","E07000145","Great Yarmouth","Age0",81.26301,66.88432,17,9.37473,13.96106
"E36004397","Bradwell South and Hopton","Males","East of England","E07000145","Great Yarmouth","Age0",80.46719,64.91482,17,9.37473,13.96106
"E36004398","Caister North","Males","East of England","E07000145","Great Yarmouth","Age0",79.75051,62.69617,17,9.37473,13.96106
"E36004399","Caister South","Males","East of England","E07000145","Great Yarmouth","Age0",81.21793,63.95652,17,9.37473,13.96106
"E36004400","Central and Northgate","Males","East of England","E07000145","Great Yarmouth","Age0",72.41562,54.27715,17,9.37473,13.96106
"E36004401","Claydon","Males","East of England","E07000145","Great Yarmouth","Age0",77.63623,56.96526,17,9.37473,13.96106
"E36004402","East Flegg","Males","East of England","E07000145","Great Yarmouth","Age0",77.43886,61.18388,17,9.37473,13.96106
"E36004403","Fleggburgh","Males","East of England","E07000145","Great Yarmouth","Age0",81.79035,65.92029,17,9.37473,13.96106
"E36004404","Gorleston","Males","East of England","E07000145","Great Yarmouth","Age0",79.27486,64.68662,17,9.37473,13.96106
"E36004405","Lothingland","Males","East of England","E07000145","Great Yarmouth","Age0",77.22711,63.50976,17,9.37473,13.96106
"E36004406","Magdalen","Males","East of England","E07000145","Great Yarmouth","Age0",79.36043,60.41792,17,9.37473,13.96106
"E36004407","Nelson","Males","East of England","E07000145","Great Yarmouth","Age0",73.79091,52.92326,17,9.37473,13.96106
"E36004408","Ormesby","Males","East of England","E07000145","Great Yarmouth","Age0",79.33917,64.01393,17,9.37473,13.96106
"E36004409","Southtown and Cobholm","Males","East of England","E07000145","Great Yarmouth","Age0",77.00259,55.62089,17,9.37473,13.96106
"E36004410","St Andrews","Males","East of England","E07000145","Great Yarmouth","Age0",77.88447,61.28066,17,9.37473,13.96106
"E36004411","West Flegg","Males","East of England","E07000145","Great Yarmouth","Age0",79.08799,64.07282,17,9.37473,13.96106
"E36004412","Yarmouth North","Males","East of England","E07000145","Great Yarmouth","Age0",78.45159,60.43415,17,9.37473,13.96106
