"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006502","Billinge and Seneley Green","Males","North West","E08000013","St. Helens","Age0",80.17407,64.09686,16,11.22635,15.84983
"E36006503","Blackbrook","Males","North West","E08000013","St. Helens","Age0",79.27795,60.09707,16,11.22635,15.84983
"E36006504","Bold","Males","North West","E08000013","St. Helens","Age0",76.80135,57.80718,16,11.22635,15.84983
"E36006505","Earlestown","Males","North West","E08000013","St. Helens","Age0",75.54355,57.8838,16,11.22635,15.84983
"E36006506","Eccleston","Males","North West","E08000013","St. Helens","Age0",80.26874,65.59596,16,11.22635,15.84983
"E36006507","Haydock","Males","North West","E08000013","St. Helens","Age0",79.13751,60.5502,16,11.22635,15.84983
"E36006508","Moss Bank","Males","North West","E08000013","St. Helens","Age0",79.17358,58.81619,16,11.22635,15.84983
"E36006509","Newton","Males","North West","E08000013","St. Helens","Age0",76.0187,60.48969,16,11.22635,15.84983
"E36006510","Parr","Males","North West","E08000013","St. Helens","Age0",73.08751,51.42857,16,11.22635,15.84983
"E36006511","Rainford","Males","North West","E08000013","St. Helens","Age0",82.40512,67.2784,16,11.22635,15.84983
"E36006512","Rainhill","Males","North West","E08000013","St. Helens","Age0",81.78629,66.60969,16,11.22635,15.84983
"E36006513","Sutton","Males","North West","E08000013","St. Helens","Age0",75.22626,57.3728,16,11.22635,15.84983
"E36006514","Thatto Heath","Males","North West","E08000013","St. Helens","Age0",75.56985,56.97632,16,11.22635,15.84983
"E36006515","Town Centre","Males","North West","E08000013","St. Helens","Age0",71.17877,51.59327,16,11.22635,15.84983
"E36006516","West Park","Males","North West","E08000013","St. Helens","Age0",78.06206,59.73014,16,11.22635,15.84983
"E36006517","Windle","Males","North West","E08000013","St. Helens","Age0",77.40051,60.28986,16,11.22635,15.84983
