"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005636","Beccles North","Males","East of England","E07000206","Waveney","Age0",80.62345,65.26476,23,9.1922,13.53742
"E36005637","Beccles South","Males","East of England","E07000206","Waveney","Age0",80.29923,61.93979,23,9.1922,13.53742
"E36005638","Blything","Males","East of England","E07000206","Waveney","Age0",82.54785,66.37614,23,9.1922,13.53742
"E36005639","Bungay","Males","East of England","E07000206","Waveney","Age0",79.08078,64.60317,23,9.1922,13.53742
"E36005640","Carlton","Males","East of England","E07000206","Waveney","Age0",81.78295,66.12378,23,9.1922,13.53742
"E36005641","Carlton Colville","Males","East of England","E07000206","Waveney","Age0",79.07965,65.47532,23,9.1922,13.53742
"E36005642","Gunton and Corton","Males","East of England","E07000206","Waveney","Age0",81.84057,66.23993,23,9.1922,13.53742
"E36005643","Halesworth","Males","East of England","E07000206","Waveney","Age0",79.80575,65.37884,23,9.1922,13.53742
"E36005644","Harbour","Males","East of England","E07000206","Waveney","Age0",75.19987,55.27545,23,9.1922,13.53742
"E36005645","Kessingland","Males","East of England","E07000206","Waveney","Age0",79.27493,62.15452,23,9.1922,13.53742
"E36005646","Kirkley","Males","East of England","E07000206","Waveney","Age0",73.87674,56.86433,23,9.1922,13.53742
"E36005647","Lothingland","Males","East of England","E07000206","Waveney","Age0",80.71952,65.16622,23,9.1922,13.53742
"E36005648","Normanston","Males","East of England","E07000206","Waveney","Age0",74.94225,57.3834,23,9.1922,13.53742
"E36005649","Oulton","Males","East of England","E07000206","Waveney","Age0",78.64286,64.74574,23,9.1922,13.53742
"E36005650","Oulton Broad","Males","East of England","E07000206","Waveney","Age0",82.7251,67.01344,23,9.1922,13.53742
"E36005651","Pakefield","Males","East of England","E07000206","Waveney","Age0",80.59357,64.96296,23,9.1922,13.53742
"E36005652","Southwold and Reydon","Males","East of England","E07000206","Waveney","Age0",80.85058,67.13014,23,9.1922,13.53742
"E36005653","St Margaret's","Males","East of England","E07000206","Waveney","Age0",81.12191,62.79377,23,9.1922,13.53742
"E36005654","The Saints","Males","East of England","E07000206","Waveney","Age0",81.37515,67.21153,23,9.1922,13.53742
"E36005655","Wainford","Males","East of England","E07000206","Waveney","Age0",80.45617,62.67567,23,9.1922,13.53742
"E36005656","Whitton","Males","East of England","E07000206","Waveney","Age0",80.90434,63.03178,23,9.1922,13.53742
"E36005657","Worlingham","Males","East of England","E07000206","Waveney","Age0",83.06894,68.81287,23,9.1922,13.53742
"E36005658","Wrentham","Males","East of England","E07000206","Waveney","Age0",81.53076,67.9422,23,9.1922,13.53742
