"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006172","Arboretum","Males","West Midlands","E07000237","Worcester","Age0",76.9028,64.34089,14,10.01674,15.6418
"E36006173","Battenhall","Males","West Midlands","E07000237","Worcester","Age0",80.71729,66.68973,14,10.01674,15.6418
"E36006174","Bedwardine","Males","West Midlands","E07000237","Worcester","Age0",81.2997,66.60319,14,10.01674,15.6418
"E36006175","Cathedral","Males","West Midlands","E07000237","Worcester","Age0",76.5507,59.66567,14,10.01674,15.6418
"E36006176","Claines","Males","West Midlands","E07000237","Worcester","Age0",80.75955,67.59159,14,10.01674,15.6418
"E36006177","Gorse Hill","Males","West Midlands","E07000237","Worcester","Age0",76.08532,57.06013,14,10.01674,15.6418
"E36006178","Nunnery","Males","West Midlands","E07000237","Worcester","Age0",75.35525,60.29826,14,10.01674,15.6418
"E36006179","Rainbow Hill","Males","West Midlands","E07000237","Worcester","Age0",74.07096,57.12673,14,10.01674,15.6418
"E36006180","St Clement","Males","West Midlands","E07000237","Worcester","Age0",80.17396,66.60227,14,10.01674,15.6418
"E36006181","St John","Males","West Midlands","E07000237","Worcester","Age0",78.7386,61.33964,14,10.01674,15.6418
"E36006182","St Peter's Parish","Males","West Midlands","E07000237","Worcester","Age0",84.0877,69.98317,14,10.01674,15.6418
"E36006183","St Stephen","Males","West Midlands","E07000237","Worcester","Age0",81.34804,65.4493,14,10.01674,15.6418
"E36006184","Warndon","Males","West Midlands","E07000237","Worcester","Age0",74.30446,54.34137,14,10.01674,15.6418
"E36006186","Warndon Parish South","Males","West Midlands","E07000237","Worcester","Age0",82.69308,69.49206,14,10.01674,15.6418
