"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003179","Barncroft","Males","South East","E07000090","Havant","Age0",79.59092,61.41989,14,8.98025,13.64474
"E36003180","Battins","Males","South East","E07000090","Havant","Age0",78.83999,58.72967,14,8.98025,13.64474
"E36003181","Bedhampton","Males","South East","E07000090","Havant","Age0",80.78564,66.14181,14,8.98025,13.64474
"E36003182","Bondfields","Males","South East","E07000090","Havant","Age0",74.52859,55.77975,14,8.98025,13.64474
"E36003183","Cowplain","Males","South East","E07000090","Havant","Age0",83.50884,69.42449,14,8.98025,13.64474
"E36003184","Emsworth","Males","South East","E07000090","Havant","Age0",80.42506,68.42807,14,8.98025,13.64474
"E36003185","Hart Plain","Males","South East","E07000090","Havant","Age0",79.78155,63.55198,14,8.98025,13.64474
"E36003186","Hayling East","Males","South East","E07000090","Havant","Age0",78.6043,64.05148,14,8.98025,13.64474
"E36003187","Hayling West","Males","South East","E07000090","Havant","Age0",78.92297,65.75312,14,8.98025,13.64474
"E36003188","Purbrook","Males","South East","E07000090","Havant","Age0",78.99171,65.04572,14,8.98025,13.64474
"E36003189","St Faith's","Males","South East","E07000090","Havant","Age0",81.44611,68.50569,14,8.98025,13.64474
"E36003190","Stakes","Males","South East","E07000090","Havant","Age0",77.23939,61.18717,14,8.98025,13.64474
"E36003191","Warren Park","Males","South East","E07000090","Havant","Age0",76.24593,57.81822,14,8.98025,13.64474
"E36003192","Waterloo","Males","South East","E07000090","Havant","Age0",80.33681,68.11288,14,8.98025,13.64474
