"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000378","Aylestone","Males","West Midlands","E06000019","Herefordshire, County of","Age0",78.21622,62.85545,40,11.79758,11.51353
"E36000379","Backbury","Males","West Midlands","E06000019","Herefordshire, County of","Age0",81.7235,68.39748,40,11.79758,11.51353
"E36000380","Belmont","Males","West Midlands","E06000019","Herefordshire, County of","Age0",77.37577,60.21174,40,11.79758,11.51353
"E36000381","Bircher","Males","West Midlands","E06000019","Herefordshire, County of","Age0",85.19103,70.71924,40,11.79758,11.51353
"E36000382","Bringsty","Males","West Midlands","E06000019","Herefordshire, County of","Age0",84.44044,69.30154,40,11.79758,11.51353
"E36000383","Bromyard","Males","West Midlands","E06000019","Herefordshire, County of","Age0",78.28355,62.86782,40,11.79758,11.51353
"E36000384","Burghill| Holmer and Lyde","Males","West Midlands","E06000019","Herefordshire, County of","Age0",78.3086,67.83763,40,11.79758,11.51353
"E36000385","Castle","Males","West Midlands","E06000019","Herefordshire, County of","Age0",82.64344,68.74348,40,11.79758,11.51353
"E36000386","Central","Males","West Midlands","E06000019","Herefordshire, County of","Age0",73.39345,59.6683,40,11.79758,11.51353
"E36000387","Credenhill","Males","West Midlands","E06000019","Herefordshire, County of","Age0",78.81341,65.47473,40,11.79758,11.51353
"E36000388","Frome","Males","West Midlands","E06000019","Herefordshire, County of","Age0",84.14657,70.00734,40,11.79758,11.51353
"E36000389","Golden Cross with Weobley","Males","West Midlands","E06000019","Herefordshire, County of","Age0",77.98514,63.91224,40,11.79758,11.51353
"E36000390","Golden Valley North","Males","West Midlands","E06000019","Herefordshire, County of","Age0",81.77329,67.07339,40,11.79758,11.51353
"E36000391","Golden Valley South","Males","West Midlands","E06000019","Herefordshire, County of","Age0",79.35981,65.09864,40,11.79758,11.51353
"E36000392","Hagley","Males","West Midlands","E06000019","Herefordshire, County of","Age0",83.64665,70.53889,40,11.79758,11.51353
"E36000393","Hampton Court","Males","West Midlands","E06000019","Herefordshire, County of","Age0",80.67326,68.17798,40,11.79758,11.51353
"E36000394","Hollington","Males","West Midlands","E06000019","Herefordshire, County of","Age0",83.46337,67.78036,40,11.79758,11.51353
"E36000395","Hope End","Males","West Midlands","E06000019","Herefordshire, County of","Age0",83.16348,69.22488,40,11.79758,11.51353
"E36000396","Kerne Bridge","Males","West Midlands","E06000019","Herefordshire, County of","Age0",77.07067,65.64436,40,11.79758,11.51353
"E36000397","Kington Town","Males","West Midlands","E06000019","Herefordshire, County of","Age0",77.76661,62.18896,40,11.79758,11.51353
"E36000398","Ledbury","Males","West Midlands","E06000019","Herefordshire, County of","Age0",81.91489,67.38414,40,11.79758,11.51353
"E36000399","Leominster North","Males","West Midlands","E06000019","Herefordshire, County of","Age0",79.17259,62.17789,40,11.79758,11.51353
"E36000400","Leominster South","Males","West Midlands","E06000019","Herefordshire, County of","Age0",77.47814,61.36209,40,11.79758,11.51353
"E36000401","Llangarron","Males","West Midlands","E06000019","Herefordshire, County of","Age0",83.00857,68.69622,40,11.79758,11.51353
"E36000402","Mortimer","Males","West Midlands","E06000019","Herefordshire, County of","Age0",81.21459,67.23956,40,11.79758,11.51353
"E36000403","Old Gore","Males","West Midlands","E06000019","Herefordshire, County of","Age0",79.17723,66.92181,40,11.79758,11.51353
"E36000404","Pembridge and Lyonshall wit","Males","West Midlands","E06000019","Herefordshire, County of","Age0",80.92899,66.80214,40,11.79758,11.51353
"E36000405","Penyard","Males","West Midlands","E06000019","Herefordshire, County of","Age0",83.58651,69.93501,40,11.79758,11.51353
"E36000406","Pontrilas","Males","West Midlands","E06000019","Herefordshire, County of","Age0",84.60417,71.18183,40,11.79758,11.51353
"E36000407","Ross-on-Wye East","Males","West Midlands","E06000019","Herefordshire, County of","Age0",83.29333,66.01691,40,11.79758,11.51353
"E36000408","Ross-on-Wye West","Males","West Midlands","E06000019","Herefordshire, County of","Age0",76.2295,62.22498,40,11.79758,11.51353
"E36000409","St Martins and Hinton","Males","West Midlands","E06000019","Herefordshire, County of","Age0",76.61432,60.6996,40,11.79758,11.51353
"E36000410","St Nicholas","Males","West Midlands","E06000019","Herefordshire, County of","Age0",77.72601,63.27091,40,11.79758,11.51353
"E36000411","Stoney Street","Males","West Midlands","E06000019","Herefordshire, County of","Age0",82.82593,65.68329,40,11.79758,11.51353
"E36000412","Sutton Walls","Males","West Midlands","E06000019","Herefordshire, County of","Age0",81.66723,66.54734,40,11.79758,11.51353
"E36000413","Three Elms","Males","West Midlands","E06000019","Herefordshire, County of","Age0",78.16112,63.06035,40,11.79758,11.51353
"E36000414","Tupsley","Males","West Midlands","E06000019","Herefordshire, County of","Age0",81.54368,67.48775,40,11.79758,11.51353
"E36000415","Upton","Males","West Midlands","E06000019","Herefordshire, County of","Age0",82.51271,69.57671,40,11.79758,11.51353
"E36000416","Valletts","Males","West Midlands","E06000019","Herefordshire, County of","Age0",78.50169,63.58415,40,11.79758,11.51353
"E36000417","Wormsley Ridge","Males","West Midlands","E06000019","Herefordshire, County of","Age0",80.81403,66.87944,40,11.79758,11.51353
