"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003110","Bishopstoke East","Males","South East","E07000086","Eastleigh","Age0",83.6986,69.9387,19,7.12588,11.35009
"E36003111","Bishopstoke West","Males","South East","E07000086","Eastleigh","Age0",82.08072,67.27627,19,7.12588,11.35009
"E36003112","Botley","Males","South East","E07000086","Eastleigh","Age0",83.71192,69.44021,19,7.12588,11.35009
"E36003113","Bursledon and Old Netley","Males","South East","E07000086","Eastleigh","Age0",80.70262,66.55706,19,7.12588,11.35009
"E36003114","Chandler's Ford East","Males","South East","E07000086","Eastleigh","Age0",84.31046,69.94927,19,7.12588,11.35009
"E36003115","Chandler's Ford West","Males","South East","E07000086","Eastleigh","Age0",80.7336,68.64173,19,7.12588,11.35009
"E36003116","Eastleigh Central","Males","South East","E07000086","Eastleigh","Age0",78.69736,61.5642,19,7.12588,11.35009
"E36003117","Eastleigh North","Males","South East","E07000086","Eastleigh","Age0",82.46014,67.52415,19,7.12588,11.35009
"E36003118","Eastleigh South","Males","South East","E07000086","Eastleigh","Age0",79.06098,62.89846,19,7.12588,11.35009
"E36003119","Fair Oak and Horton Heath","Males","South East","E07000086","Eastleigh","Age0",82.76927,69.86251,19,7.12588,11.35009
"E36003120","Hamble-le-Rice and Butlocks","Males","South East","E07000086","Eastleigh","Age0",83.49288,70.26093,19,7.12588,11.35009
"E36003121","Hedge End Grange Park","Males","South East","E07000086","Eastleigh","Age0",85.82324,69.83386,19,7.12588,11.35009
"E36003122","Hedge End St John's","Males","South East","E07000086","Eastleigh","Age0",82.2273,68.76403,19,7.12588,11.35009
"E36003123","Hedge End Wildern","Males","South East","E07000086","Eastleigh","Age0",79.75618,66.19805,19,7.12588,11.35009
"E36003124","Hiltingbury East","Males","South East","E07000086","Eastleigh","Age0",83.03399,72.25711,19,7.12588,11.35009
"E36003125","Hiltingbury West","Males","South East","E07000086","Eastleigh","Age0",83.78896,72.91429,19,7.12588,11.35009
"E36003126","Netley Abbey","Males","South East","E07000086","Eastleigh","Age0",80.06741,65.04365,19,7.12588,11.35009
"E36003127","West End North","Males","South East","E07000086","Eastleigh","Age0",80.44512,68.01995,19,7.12588,11.35009
"E36003128","West End South","Males","South East","E07000086","Eastleigh","Age0",81.53726,67.47485,19,7.12588,11.35009
