"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002092","Ashbourne North","Males","East Midlands","E07000035","Derbyshire Dales","Age0",78.57861,64.33113,10,8.78943,7.75056
"E36002093","Ashbourne South","Males","East Midlands","E07000035","Derbyshire Dales","Age0",79.82234,66.54315,10,8.78943,7.75056
"E36002094","Bakewell","Males","East Midlands","E07000035","Derbyshire Dales","Age0",80.36611,67.86979,10,8.78943,7.75056
"E36002101","Darley Dale","Males","East Midlands","E07000035","Derbyshire Dales","Age0",79.22948,66.52631,10,8.78943,7.75056
"E36002103","Doveridge and Sudbury","Males","East Midlands","E07000035","Derbyshire Dales","Age0",87.36804,69.09503,10,8.78943,7.75056
"E36002105","Hathersage and Eyam","Males","East Midlands","E07000035","Derbyshire Dales","Age0",82.54489,71.92025,10,8.78943,7.75056
"E36002109","Masson","Males","East Midlands","E07000035","Derbyshire Dales","Age0",82.02398,66.49188,10,8.78943,7.75056
"E36002110","Matlock All Saints","Males","East Midlands","E07000035","Derbyshire Dales","Age0",80.27573,66.8413,10,8.78943,7.75056
"E36002111","Matlock St Giles","Males","East Midlands","E07000035","Derbyshire Dales","Age0",81.98674,65.47436,10,8.78943,7.75056
"E36002116","Wirksworth","Males","East Midlands","E07000035","Derbyshire Dales","Age0",79.84366,64.16969,10,8.78943,7.75056
