"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003905","Alston and Hothersall","Males","North West","E07000124","Ribble Valley","Age0",77.93088,66.54047,16,4.67345,8.82465
"E36003906","Billington and Old Langho","Males","North West","E07000124","Ribble Valley","Age0",78.35194,65.5104,16,4.67345,8.82465
"E36003910","Clayton-le-Dale with Ramsgr","Males","North West","E07000124","Ribble Valley","Age0",82.13389,69.92859,16,4.67345,8.82465
"E36003911","Derby and Thornley","Males","North West","E07000124","Ribble Valley","Age0",79.04126,64.06017,16,4.67345,8.82465
"E36003912","Dilworth","Males","North West","E07000124","Ribble Valley","Age0",78.76074,66.41217,16,4.67345,8.82465
"E36003913","Edisford and Low Moor","Males","North West","E07000124","Ribble Valley","Age0",80.30119,65.5535,16,4.67345,8.82465
"E36003915","Langho","Males","North West","E07000124","Ribble Valley","Age0",80.9606,69.37402,16,4.67345,8.82465
"E36003916","Littlemoor","Males","North West","E07000124","Ribble Valley","Age0",77.92177,61.83223,16,4.67345,8.82465
"E36003917","Mellor","Males","North West","E07000124","Ribble Valley","Age0",81.46113,70.65688,16,4.67345,8.82465
"E36003918","Primrose","Males","North West","E07000124","Ribble Valley","Age0",78.29277,63.49786,16,4.67345,8.82465
"E36003919","Read and Simonstone","Males","North West","E07000124","Ribble Valley","Age0",81.84226,70.5842,16,4.67345,8.82465
"E36003922","Salthill","Males","North West","E07000124","Ribble Valley","Age0",77.48689,64.4486,16,4.67345,8.82465
"E36003923","St Mary's","Males","North West","E07000124","Ribble Valley","Age0",80.42906,68.64784,16,4.67345,8.82465
"E36003924","Waddington and West Bradfor","Males","North West","E07000124","Ribble Valley","Age0",80.53147,68.44997,16,4.67345,8.82465
"E36003925","Whalley","Males","North West","E07000124","Ribble Valley","Age0",79.73529,67.2309,16,4.67345,8.82465
"E36003926","Wilpshire","Males","North West","E07000124","Ribble Valley","Age0",82.16034,70.20785,16,4.67345,8.82465
