"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"W39000432","Bishopston","Males","Wales","W06000011","Swansea","Age0",77.53656,66.54073,35,13.50602,22.33454
"W39000433","Bonymaen","Males","Wales","W06000011","Swansea","Age0",75.11489,55.14953,35,13.50602,22.33454
"W39000434","Castle","Males","Wales","W06000011","Swansea","Age0",73.54835,53.91541,35,13.50602,22.33454
"W39000435","Clydach","Males","Wales","W06000011","Swansea","Age0",76.0452,59.07171,35,13.50602,22.33454
"W39000436","Cockett","Males","Wales","W06000011","Swansea","Age0",75.28087,57.83861,35,13.50602,22.33454
"W39000437","Cwmbwrla","Males","Wales","W06000011","Swansea","Age0",77.63216,59.73592,35,13.50602,22.33454
"W39000438","Dunvant","Males","Wales","W06000011","Swansea","Age0",82.14787,67.22433,35,13.50602,22.33454
"W39000439","Fairwood","Males","Wales","W06000011","Swansea","Age0",79.1372,65.24511,35,13.50602,22.33454
"W39000440","Gorseinon","Males","Wales","W06000011","Swansea","Age0",74.86279,57.25198,35,13.50602,22.33454
"W39000441","Gower","Males","Wales","W06000011","Swansea","Age0",81.31754,68.31205,35,13.50602,22.33454
"W39000442","Gowerton","Males","Wales","W06000011","Swansea","Age0",79.79778,64.33281,35,13.50602,22.33454
"W39000443","Killay North","Males","Wales","W06000011","Swansea","Age0",82.48824,68.55393,35,13.50602,22.33454
"W39000444","Killay South","Males","Wales","W06000011","Swansea","Age0",79.9985,66.31737,35,13.50602,22.33454
"W39000445","Kingsbridge","Males","Wales","W06000011","Swansea","Age0",82.03305,66.35995,35,13.50602,22.33454
"W39000446","Landore","Males","Wales","W06000011","Swansea","Age0",75.99245,55.96557,35,13.50602,22.33454
"W39000447","Llangyfelach","Males","Wales","W06000011","Swansea","Age0",81.63646,68.03479,35,13.50602,22.33454
"W39000448","Llansamlet","Males","Wales","W06000011","Swansea","Age0",78.1509,61.14507,35,13.50602,22.33454
"W39000449","Lower Loughor","Males","Wales","W06000011","Swansea","Age0",77.15217,58.56013,35,13.50602,22.33454
"W39000451","Mayals","Males","Wales","W06000011","Swansea","Age0",83.58516,69.96919,35,13.50602,22.33454
"W39000452","Morriston","Males","Wales","W06000011","Swansea","Age0",77.59165,60.34292,35,13.50602,22.33454
"W39000453","Mynyddbach","Males","Wales","W06000011","Swansea","Age0",77.43115,59.44278,35,13.50602,22.33454
"W39000454","Newton","Males","Wales","W06000011","Swansea","Age0",82.60736,71.51406,35,13.50602,22.33454
"W39000455","Oystermouth","Males","Wales","W06000011","Swansea","Age0",82.30098,69.07112,35,13.50602,22.33454
"W39000456","Penclawdd","Males","Wales","W06000011","Swansea","Age0",79.57489,63.43893,35,13.50602,22.33454
"W39000457","Penderry","Males","Wales","W06000011","Swansea","Age0",71.99801,50.3786,35,13.50602,22.33454
"W39000458","Penllergaer","Males","Wales","W06000011","Swansea","Age0",79.68615,62.85718,35,13.50602,22.33454
"W39000459","Pennard","Males","Wales","W06000011","Swansea","Age0",83.39303,69.9415,35,13.50602,22.33454
"W39000460","Penyrheol","Males","Wales","W06000011","Swansea","Age0",73.41726,57.90106,35,13.50602,22.33454
"W39000461","Pontardulais","Males","Wales","W06000011","Swansea","Age0",79.64529,61.5786,35,13.50602,22.33454
"W39000462","Sketty","Males","Wales","W06000011","Swansea","Age0",78.12085,64.14698,35,13.50602,22.33454
"W39000463","St. Thomas","Males","Wales","W06000011","Swansea","Age0",74.71019,55.34735,35,13.50602,22.33454
"W39000464","Townhill","Males","Wales","W06000011","Swansea","Age0",70.07914,49.17952,35,13.50602,22.33454
"W39000465","Uplands","Males","Wales","W06000011","Swansea","Age0",77.58138,61.37118,35,13.50602,22.33454
"W39000466","Upper Loughor","Males","Wales","W06000011","Swansea","Age0",78.65318,61.5576,35,13.50602,22.33454
"W39000467","West Cross","Males","Wales","W06000011","Swansea","Age0",78.83238,62.91958,35,13.50602,22.33454
