"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002419","Alderholt","Males","South West","E07000049","East Dorset","Age0",82.38658,69.65403,24,8.91546,9.53442
"E36002420","Ameysford","Males","South West","E07000049","East Dorset","Age0",80.78613,66.53348,24,8.91546,9.53442
"E36002421","Colehill East","Males","South West","E07000049","East Dorset","Age0",85.24848,71.44042,24,8.91546,9.53442
"E36002422","Colehill West","Males","South West","E07000049","East Dorset","Age0",84.48997,73.69491,24,8.91546,9.53442
"E36002423","Corfe Mullen Central","Males","South West","E07000049","East Dorset","Age0",83.83003,70.8647,24,8.91546,9.53442
"E36002424","Corfe Mullen North","Males","South West","E07000049","East Dorset","Age0",80.91918,69.41289,24,8.91546,9.53442
"E36002425","Corfe Mullen South","Males","South West","E07000049","East Dorset","Age0",82.86908,69.05255,24,8.91546,9.53442
"E36002426","Crane","Males","South West","E07000049","East Dorset","Age0",82.07866,69.26126,24,8.91546,9.53442
"E36002427","Ferndown Central","Males","South West","E07000049","East Dorset","Age0",81.65411,67.23226,24,8.91546,9.53442
"E36002428","Ferndown Links","Males","South West","E07000049","East Dorset","Age0",83.269,67.15183,24,8.91546,9.53442
"E36002429","Handley Vale","Males","South West","E07000049","East Dorset","Age0",84.3672,69.39365,24,8.91546,9.53442
"E36002430","Holt","Males","South West","E07000049","East Dorset","Age0",84.62914,71.92581,24,8.91546,9.53442
"E36002431","Longham","Males","South West","E07000049","East Dorset","Age0",81.63667,68.80088,24,8.91546,9.53442
"E36002432","Parley","Males","South West","E07000049","East Dorset","Age0",84.74466,71.82933,24,8.91546,9.53442
"E36002433","St Leonards and St Ives Eas","Males","South West","E07000049","East Dorset","Age0",83.20745,69.80981,24,8.91546,9.53442
"E36002434","St Leonards and St Ives Wes","Males","South West","E07000049","East Dorset","Age0",81.27891,70.10669,24,8.91546,9.53442
"E36002435","Stapehill","Males","South West","E07000049","East Dorset","Age0",84.19419,71.00959,24,8.91546,9.53442
"E36002436","Stour","Males","South West","E07000049","East Dorset","Age0",87.85775,72.904,24,8.91546,9.53442
"E36002437","Three Cross and Potterne","Males","South West","E07000049","East Dorset","Age0",78.94229,64.16049,24,8.91546,9.53442
"E36002438","Verwood Dewlands","Males","South West","E07000049","East Dorset","Age0",87.66471,73.58611,24,8.91546,9.53442
"E36002439","Verwood Newtown","Males","South West","E07000049","East Dorset","Age0",82.0753,68.38271,24,8.91546,9.53442
"E36002440","Verwood Stephen's Castle","Males","South West","E07000049","East Dorset","Age0",82.48995,69.77364,24,8.91546,9.53442
"E36002441","West Moors","Males","South West","E07000049","East Dorset","Age0",82.19363,68.41433,24,8.91546,9.53442
"E36002442","Wimborne Minster","Males","South West","E07000049","East Dorset","Age0",79.67957,66.44718,24,8.91546,9.53442
