"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005009","Abbey","Males","East Midlands","E07000176","Rushcliffe","Age0",82.05218,68.32696,24,10.35877,14.24053
"E36005010","Bingham East","Males","East Midlands","E07000176","Rushcliffe","Age0",79.45942,68.17998,24,10.35877,14.24053
"E36005011","Bingham West","Males","East Midlands","E07000176","Rushcliffe","Age0",78.89779,64.77266,24,10.35877,14.24053
"E36005012","Compton Acres","Males","East Midlands","E07000176","Rushcliffe","Age0",78.74928,67.84225,24,10.35877,14.24053
"E36005013","Cotgrave","Males","East Midlands","E07000176","Rushcliffe","Age0",76.53093,62.04742,24,10.35877,14.24053
"E36005014","Cranmer","Males","East Midlands","E07000176","Rushcliffe","Age0",80.93104,61.56763,24,10.35877,14.24053
"E36005015","Edwalton Village","Males","East Midlands","E07000176","Rushcliffe","Age0",82.65744,68.98872,24,10.35877,14.24053
"E36005016","Gamston","Males","East Midlands","E07000176","Rushcliffe","Age0",83.81095,68.40429,24,10.35877,14.24053
"E36005019","Keyworth South","Males","East Midlands","E07000176","Rushcliffe","Age0",83.75696,68.93737,24,10.35877,14.24053
"E36005020","Lady Bay","Males","East Midlands","E07000176","Rushcliffe","Age0",83.82985,69.64154,24,10.35877,14.24053
"E36005021","Leake","Males","East Midlands","E07000176","Rushcliffe","Age0",82.6905,68.96879,24,10.35877,14.24053
"E36005022","Lutterell","Males","East Midlands","E07000176","Rushcliffe","Age0",83.06643,68.66942,24,10.35877,14.24053
"E36005023","Manvers","Males","East Midlands","E07000176","Rushcliffe","Age0",82.3088,69.61219,24,10.35877,14.24053
"E36005024","Melton","Males","East Midlands","E07000176","Rushcliffe","Age0",82.82708,69.00504,24,10.35877,14.24053
"E36005025","Musters","Males","East Midlands","E07000176","Rushcliffe","Age0",82.25748,69.60424,24,10.35877,14.24053
"E36005027","Oak","Males","East Midlands","E07000176","Rushcliffe","Age0",79.28502,67.88222,24,10.35877,14.24053
"E36005028","Ruddington","Males","East Midlands","E07000176","Rushcliffe","Age0",80.61005,66.52945,24,10.35877,14.24053
"E36005029","Soar Valley","Males","East Midlands","E07000176","Rushcliffe","Age0",80.50695,68.39369,24,10.35877,14.24053
"E36005030","Stanford","Males","East Midlands","E07000176","Rushcliffe","Age0",84.59141,73.32382,24,10.35877,14.24053
"E36005031","Thoroton","Males","East Midlands","E07000176","Rushcliffe","Age0",81.23397,69.34257,24,10.35877,14.24053
"E36005033","Trent","Males","East Midlands","E07000176","Rushcliffe","Age0",81.03932,68.10136,24,10.35877,14.24053
"E36005034","Trent Bridge","Males","East Midlands","E07000176","Rushcliffe","Age0",74.36014,59.37718,24,10.35877,14.24053
"E36005035","Wiverton","Males","East Midlands","E07000176","Rushcliffe","Age0",78.20113,65.67949,24,10.35877,14.24053
"E36005036","Wolds","Males","East Midlands","E07000176","Rushcliffe","Age0",84.71891,73.61771,24,10.35877,14.24053
