"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003743","Benenden and Cranbrook","Males","South East","E07000116","Tunbridge Wells","Age0",82.92564,68.04978,20,8.02736,11.10957
"E36003744","Brenchley and Horsmonden","Males","South East","E07000116","Tunbridge Wells","Age0",79.62352,70.11572,20,8.02736,11.10957
"E36003745","Broadwater","Males","South East","E07000116","Tunbridge Wells","Age0",83.82623,65.97914,20,8.02736,11.10957
"E36003746","Capel","Males","South East","E07000116","Tunbridge Wells","Age0",80.12105,67.67922,20,8.02736,11.10957
"E36003747","Culverden","Males","South East","E07000116","Tunbridge Wells","Age0",85.81518,71.71614,20,8.02736,11.10957
"E36003748","Frittenden and Sissinghurst","Males","South East","E07000116","Tunbridge Wells","Age0",80.9789,69.39854,20,8.02736,11.10957
"E36003749","Goudhurst and Lamberhurst","Males","South East","E07000116","Tunbridge Wells","Age0",84.15261,71.00578,20,8.02736,11.10957
"E36003750","Hawkhurst and Sandhurst","Males","South East","E07000116","Tunbridge Wells","Age0",82.3464,68.22462,20,8.02736,11.10957
"E36003751","Paddock Wood East","Males","South East","E07000116","Tunbridge Wells","Age0",81.87208,66.37096,20,8.02736,11.10957
"E36003752","Paddock Wood West","Males","South East","E07000116","Tunbridge Wells","Age0",82.30267,67.01019,20,8.02736,11.10957
"E36003753","Pantiles and St Mark's","Males","South East","E07000116","Tunbridge Wells","Age0",82.71733,72.90125,20,8.02736,11.10957
"E36003754","Park","Males","South East","E07000116","Tunbridge Wells","Age0",80.56363,69.52072,20,8.02736,11.10957
"E36003755","Pembury","Males","South East","E07000116","Tunbridge Wells","Age0",79.12895,66.83852,20,8.02736,11.10957
"E36003756","Rusthall","Males","South East","E07000116","Tunbridge Wells","Age0",80.34365,64.58028,20,8.02736,11.10957
"E36003757","Sherwood","Males","South East","E07000116","Tunbridge Wells","Age0",81.19074,61.79168,20,8.02736,11.10957
"E36003758","Southborough and High Broom","Males","South East","E07000116","Tunbridge Wells","Age0",79.52018,63.74003,20,8.02736,11.10957
"E36003759","Southborough North","Males","South East","E07000116","Tunbridge Wells","Age0",82.44268,68.45088,20,8.02736,11.10957
"E36003760","Speldhurst and Bidborough","Males","South East","E07000116","Tunbridge Wells","Age0",81.83014,71.6794,20,8.02736,11.10957
"E36003761","St James'","Males","South East","E07000116","Tunbridge Wells","Age0",77.78782,62.67736,20,8.02736,11.10957
"E36003762","St John's","Males","South East","E07000116","Tunbridge Wells","Age0",81.2247,68.32408,20,8.02736,11.10957
