"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002408","Burton and Winkton","Males","South West","E07000048","Christchurch","Age0",82.74958,69.03877,11,8.14835,13.15861
"E36002409","Grange","Males","South West","E07000048","Christchurch","Age0",77.35931,57.64049,11,8.14835,13.15861
"E36002410","Highcliffe","Males","South West","E07000048","Christchurch","Age0",82.41885,66.40718,11,8.14835,13.15861
"E36002411","Jumpers","Males","South West","E07000048","Christchurch","Age0",80.80657,64.8213,11,8.14835,13.15861
"E36002412","Mudeford and Friars Cliff","Males","South West","E07000048","Christchurch","Age0",82.55914,68.58709,11,8.14835,13.15861
"E36002413","North Highcliffe and Walkfo","Males","South West","E07000048","Christchurch","Age0",85.50766,70.7991,11,8.14835,13.15861
"E36002414","Portfield","Males","South West","E07000048","Christchurch","Age0",79.12234,65.29051,11,8.14835,13.15861
"E36002415","Purewell and Stanpit","Males","South West","E07000048","Christchurch","Age0",83.89728,67.79068,11,8.14835,13.15861
"E36002416","St Catherine's and Hurn","Males","South West","E07000048","Christchurch","Age0",84.72142,70.65947,11,8.14835,13.15861
"E36002417","Town Centre","Males","South West","E07000048","Christchurch","Age0",79.3191,65.53273,11,8.14835,13.15861
"E36002418","West Highcliffe","Males","South West","E07000048","Christchurch","Age0",84.0789,69.9763,11,8.14835,13.15861
