"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003717","Aylesford","Males","South East","E07000115","Tonbridge and Malling","Age0",78.04964,65.10622,24,10.00295,14.20637
"E36003718","Blue Bell Hill and Waldersl","Males","South East","E07000115","Tonbridge and Malling","Age0",83.68887,69.59134,24,10.00295,14.20637
"E36003719","Borough Green and Long Mill","Males","South East","E07000115","Tonbridge and Malling","Age0",80.13737,68.03381,24,10.00295,14.20637
"E36003720","Burham| Eccles and Wouldham","Males","South East","E07000115","Tonbridge and Malling","Age0",76.98593,64.50683,24,10.00295,14.20637
"E36003721","Cage Green","Males","South East","E07000115","Tonbridge and Malling","Age0",81.56657,68.90426,24,10.00295,14.20637
"E36003722","Castle","Males","South East","E07000115","Tonbridge and Malling","Age0",83.4755,71.60143,24,10.00295,14.20637
"E36003723","Ditton","Males","South East","E07000115","Tonbridge and Malling","Age0",80.51142,65.93529,24,10.00295,14.20637
"E36003724","Downs","Males","South East","E07000115","Tonbridge and Malling","Age0",84.56159,69.52824,24,10.00295,14.20637
"E36003725","East Malling","Males","South East","E07000115","Tonbridge and Malling","Age0",80.72688,62.51221,24,10.00295,14.20637
"E36003726","East Peckham and Golden Gre","Males","South East","E07000115","Tonbridge and Malling","Age0",82.50395,68.31119,24,10.00295,14.20637
"E36003727","Hadlow| Mereworth and West","Males","South East","E07000115","Tonbridge and Malling","Age0",81.55379,67.41241,24,10.00295,14.20637
"E36003728","Higham","Males","South East","E07000115","Tonbridge and Malling","Age0",81.8672,67.71487,24,10.00295,14.20637
"E36003729","Hildenborough","Males","South East","E07000115","Tonbridge and Malling","Age0",83.52834,71.22305,24,10.00295,14.20637
"E36003730","Ightham","Males","South East","E07000115","Tonbridge and Malling","Age0",83.09166,72.75963,24,10.00295,14.20637
"E36003731","Judd","Males","South East","E07000115","Tonbridge and Malling","Age0",80.19476,64.33354,24,10.00295,14.20637
"E36003733","Larkfield North","Males","South East","E07000115","Tonbridge and Malling","Age0",84.10108,68.25406,24,10.00295,14.20637
"E36003734","Larkfield South","Males","South East","E07000115","Tonbridge and Malling","Age0",80.88499,66.70526,24,10.00295,14.20637
"E36003735","Medway","Males","South East","E07000115","Tonbridge and Malling","Age0",80.38388,66.75833,24,10.00295,14.20637
"E36003736","Snodland East","Males","South East","E07000115","Tonbridge and Malling","Age0",74.55864,60.27977,24,10.00295,14.20637
"E36003737","Snodland West","Males","South East","E07000115","Tonbridge and Malling","Age0",77.33342,62.9149,24,10.00295,14.20637
"E36003738","Trench","Males","South East","E07000115","Tonbridge and Malling","Age0",75.5183,58.55326,24,10.00295,14.20637
"E36003739","Vauxhall","Males","South East","E07000115","Tonbridge and Malling","Age0",79.65553,65.69009,24,10.00295,14.20637
"E36003740","Wateringbury","Males","South East","E07000115","Tonbridge and Malling","Age0",82.41651,71.05389,24,10.00295,14.20637
"E36003741","West Malling and Leybourne","Males","South East","E07000115","Tonbridge and Malling","Age0",81.08925,67.57645,24,10.00295,14.20637
