"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000925","Arborfield","Males","South East","E06000041","Wokingham","Age0",80.04817,67.65538,25,8.96621,10.41361
"E36000926","Barkham","Males","South East","E06000041","Wokingham","Age0",85.60808,73.97553,25,8.96621,10.41361
"E36000927","Bulmershe and Whitegates","Males","South East","E06000041","Wokingham","Age0",80.68379,67.1247,25,8.96621,10.41361
"E36000928","Charvil","Males","South East","E06000041","Wokingham","Age0",81.42065,70.66163,25,8.96621,10.41361
"E36000929","Coronation","Males","South East","E06000041","Wokingham","Age0",83.35317,71.60855,25,8.96621,10.41361
"E36000930","Emmbrook","Males","South East","E06000041","Wokingham","Age0",81.83199,72.12974,25,8.96621,10.41361
"E36000931","Evendons","Males","South East","E06000041","Wokingham","Age0",81.64214,71.63852,25,8.96621,10.41361
"E36000932","Finchampstead North","Males","South East","E06000041","Wokingham","Age0",87.53007,76.13581,25,8.96621,10.41361
"E36000933","Finchampstead South","Males","South East","E06000041","Wokingham","Age0",80.94408,69.80957,25,8.96621,10.41361
"E36000934","Hawkedon","Males","South East","E06000041","Wokingham","Age0",78.56386,67.7533,25,8.96621,10.41361
"E36000935","Hillside","Males","South East","E06000041","Wokingham","Age0",84.59363,72.5205,25,8.96621,10.41361
"E36000936","Hurst","Males","South East","E06000041","Wokingham","Age0",83.03077,72.17561,25,8.96621,10.41361
"E36000937","Loddon","Males","South East","E06000041","Wokingham","Age0",81.18051,68.16251,25,8.96621,10.41361
"E36000938","Maiden Erlegh","Males","South East","E06000041","Wokingham","Age0",83.1991,70.50764,25,8.96621,10.41361
"E36000939","Norreys","Males","South East","E06000041","Wokingham","Age0",80.49181,68.45178,25,8.96621,10.41361
"E36000940","Remenham| Wargrave and Rusc","Males","South East","E06000041","Wokingham","Age0",80.19565,69.45932,25,8.96621,10.41361
"E36000941","Shinfield North","Males","South East","E06000041","Wokingham","Age0",78.68983,65.7222,25,8.96621,10.41361
"E36000942","Shinfield South","Males","South East","E06000041","Wokingham","Age0",84.29557,69.58185,25,8.96621,10.41361
"E36000943","Sonning","Males","South East","E06000041","Wokingham","Age0",80.80108,70.84806,25,8.96621,10.41361
"E36000944","South Lake","Males","South East","E06000041","Wokingham","Age0",82.8696,69.32742,25,8.96621,10.41361
"E36000945","Swallowfield","Males","South East","E06000041","Wokingham","Age0",80.4536,68.29184,25,8.96621,10.41361
"E36000946","Twyford","Males","South East","E06000041","Wokingham","Age0",80.85724,69.07837,25,8.96621,10.41361
"E36000947","Wescott","Males","South East","E06000041","Wokingham","Age0",81.1603,69.70342,25,8.96621,10.41361
"E36000948","Winnersh","Males","South East","E06000041","Wokingham","Age0",79.64613,68.93712,25,8.96621,10.41361
"E36000949","Wokingham Without","Males","South East","E06000041","Wokingham","Age0",81.20789,70.55096,25,8.96621,10.41361
