"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003798","Ansdell","Males","North West","E07000119","Fylde","Age0",82.58604,69.17627,18,7.76873,11.37238
"E36003799","Ashton","Males","North West","E07000119","Fylde","Age0",77.61795,63.09569,18,7.76873,11.37238
"E36003800","Central","Males","North West","E07000119","Fylde","Age0",74.81731,57.80389,18,7.76873,11.37238
"E36003801","Clifton","Males","North West","E07000119","Fylde","Age0",79.27197,65.77095,18,7.76873,11.37238
"E36003803","Fairhaven","Males","North West","E07000119","Fylde","Age0",79.94209,65.17039,18,7.76873,11.37238
"E36003804","Freckleton East","Males","North West","E07000119","Fylde","Age0",81.49821,66.4281,18,7.76873,11.37238
"E36003805","Freckleton West","Males","North West","E07000119","Fylde","Age0",76.52148,61.49273,18,7.76873,11.37238
"E36003806","Heyhouses","Males","North West","E07000119","Fylde","Age0",77.95559,62.5271,18,7.76873,11.37238
"E36003807","Kilnhouse","Males","North West","E07000119","Fylde","Age0",78.68473,60.76227,18,7.76873,11.37238
"E36003808","Kirkham North","Males","North West","E07000119","Fylde","Age0",78.8805,64.30597,18,7.76873,11.37238
"E36003809","Kirkham South","Males","North West","E07000119","Fylde","Age0",75.47727,61.31543,18,7.76873,11.37238
"E36003810","Medlar-with-Wesham","Males","North West","E07000119","Fylde","Age0",78.12271,62.10086,18,7.76873,11.37238
"E36003811","Newton and Treales","Males","North West","E07000119","Fylde","Age0",82.06207,66.67613,18,7.76873,11.37238
"E36003812","Park","Males","North West","E07000119","Fylde","Age0",81.17628,66.06848,18,7.76873,11.37238
"E36003815","St Johns","Males","North West","E07000119","Fylde","Age0",80.33902,66.27063,18,7.76873,11.37238
"E36003816","St Leonards","Males","North West","E07000119","Fylde","Age0",81.62543,64.79599,18,7.76873,11.37238
"E36003817","Staining and Weeton","Males","North West","E07000119","Fylde","Age0",76.9129,63.52339,18,7.76873,11.37238
"E36003818","Warton and Westby","Males","North West","E07000119","Fylde","Age0",80.15841,65.00157,18,7.76873,11.37238
