"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005602","Aldeburgh","Males","East of England","E07000205","Suffolk Coastal","Age0",80.89346,67.25577,25,9.48013,11.44063
"E36005603","Earl Soham","Males","East of England","E07000205","Suffolk Coastal","Age0",82.29508,71.59337,25,9.48013,11.44063
"E36005604","Farlingaye","Males","East of England","E07000205","Suffolk Coastal","Age0",79.66865,67.39006,25,9.48013,11.44063
"E36005605","Felixstowe East","Males","East of England","E07000205","Suffolk Coastal","Age0",84.45501,70.41527,25,9.48013,11.44063
"E36005606","Felixstowe North","Males","East of England","E07000205","Suffolk Coastal","Age0",78.57337,62.92894,25,9.48013,11.44063
"E36005607","Felixstowe South","Males","East of England","E07000205","Suffolk Coastal","Age0",75.84096,61.87051,25,9.48013,11.44063
"E36005608","Felixstowe South East","Males","East of England","E07000205","Suffolk Coastal","Age0",80.36643,67.379,25,9.48013,11.44063
"E36005609","Felixstowe West","Males","East of England","E07000205","Suffolk Coastal","Age0",77.52239,60.21496,25,9.48013,11.44063
"E36005610","Framlingham","Males","East of England","E07000205","Suffolk Coastal","Age0",81.31928,68.2514,25,9.48013,11.44063
"E36005611","Grundisburgh","Males","East of England","E07000205","Suffolk Coastal","Age0",84.24931,71.65559,25,9.48013,11.44063
"E36005613","Hollesley with Eyke","Males","East of England","E07000205","Suffolk Coastal","Age0",83.62957,67.82063,25,9.48013,11.44063
"E36005614","Kesgrave East","Males","East of England","E07000205","Suffolk Coastal","Age0",80.16997,67.79832,25,9.48013,11.44063
"E36005615","Kesgrave West","Males","East of England","E07000205","Suffolk Coastal","Age0",84.2839,67.17201,25,9.48013,11.44063
"E36005617","Leiston","Males","East of England","E07000205","Suffolk Coastal","Age0",78.64869,63.60102,25,9.48013,11.44063
"E36005618","Martlesham","Males","East of England","E07000205","Suffolk Coastal","Age0",84.37911,70.7132,25,9.48013,11.44063
"E36005619","Melton and Ufford","Males","East of England","E07000205","Suffolk Coastal","Age0",84.08829,70.62217,25,9.48013,11.44063
"E36005620","Nacton","Males","East of England","E07000205","Suffolk Coastal","Age0",84.37955,70.30472,25,9.48013,11.44063
"E36005622","Otley","Males","East of England","E07000205","Suffolk Coastal","Age0",85.32109,69.21631,25,9.48013,11.44063
"E36005623","Peasenhall","Males","East of England","E07000205","Suffolk Coastal","Age0",84.19485,69.34342,25,9.48013,11.44063
"E36005624","Rendlesham","Males","East of England","E07000205","Suffolk Coastal","Age0",77.20702,66.21743,25,9.48013,11.44063
"E36005626","Rushmere St Andrew","Males","East of England","E07000205","Suffolk Coastal","Age0",84.0421,69.47764,25,9.48013,11.44063
"E36005627","Saxmundham","Males","East of England","E07000205","Suffolk Coastal","Age0",79.42501,64.36217,25,9.48013,11.44063
"E36005630","Sutton","Males","East of England","E07000205","Suffolk Coastal","Age0",83.39471,70.84076,25,9.48013,11.44063
"E36005631","Trimleys with Kirton","Males","East of England","E07000205","Suffolk Coastal","Age0",80.09551,66.91139,25,9.48013,11.44063
"E36005633","Wickham Market","Males","East of England","E07000205","Suffolk Coastal","Age0",82.18162,67.20283,25,9.48013,11.44063
