"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"W39000600","Aberaman North","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",73.77273,54.91005,51,11.42591,18.27619
"W39000601","Aberaman South","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",73.61751,51.8844,51,11.42591,18.27619
"W39000602","Abercynon","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",76.9781,57.40598,51,11.42591,18.27619
"W39000603","Aberdare East","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",75.87468,57.35268,51,11.42591,18.27619
"W39000604","Aberdare West/Llwydcoed","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",76.00439,58.89663,51,11.42591,18.27619
"W39000605","Beddau","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",79.28527,62.43515,51,11.42591,18.27619
"W39000606","Brynna","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",79.31015,62.37925,51,11.42591,18.27619
"W39000607","Church Village","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",78.01069,63.02047,51,11.42591,18.27619
"W39000608","Cilfynydd","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",78.97229,60.57292,51,11.42591,18.27619
"W39000609","Cwm Clydach","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",75.59666,53.88742,51,11.42591,18.27619
"W39000610","Cwmbach","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",77.1088,56.72042,51,11.42591,18.27619
"W39000611","Cymmer","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",73.30514,52.53783,51,11.42591,18.27619
"W39000612","Ferndale","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",75.44123,55.71078,51,11.42591,18.27619
"W39000613","Gilfach Goch","Males","Wales","W06000016","Rhondda Cynon Taf","Age0",74.68681,52.94775,51,11.42591,18.27619
