"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003451","Callowland","Males","East of England","E07000103","Watford","Age0",79.05839,63.39755,12,9.13164,13.71485
"E36003452","Central","Males","East of England","E07000103","Watford","Age0",75.00338,58.57147,12,9.13164,13.71485
"E36003453","Holywell","Males","East of England","E07000103","Watford","Age0",76.06622,60.19962,12,9.13164,13.71485
"E36003454","Leggatts","Males","East of England","E07000103","Watford","Age0",79.26265,63.14773,12,9.13164,13.71485
"E36003455","Meriden","Males","East of England","E07000103","Watford","Age0",79.24921,62.74931,12,9.13164,13.71485
"E36003456","Nascot","Males","East of England","E07000103","Watford","Age0",77.38326,66.77375,12,9.13164,13.71485
"E36003457","Oxhey","Males","East of England","E07000103","Watford","Age0",81.05275,66.49872,12,9.13164,13.71485
"E36003458","Park","Males","East of England","E07000103","Watford","Age0",83.79158,72.28632,12,9.13164,13.71485
"E36003459","Stanborough","Males","East of England","E07000103","Watford","Age0",84.13502,68.85613,12,9.13164,13.71485
"E36003460","Tudor","Males","East of England","E07000103","Watford","Age0",82.58322,67.53706,12,9.13164,13.71485
"E36003461","Vicarage","Males","East of England","E07000103","Watford","Age0",76.30827,62.40975,12,9.13164,13.71485
"E36003462","Woodside","Males","East of England","E07000103","Watford","Age0",79.51593,63.77004,12,9.13164,13.71485
