"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36004599","All Saints","Males","East Midlands","E07000153","Kettering","Age0",79.03511,62.54947,17,11.69981,13.75578
"E36004600","Avondale Grange","Males","East Midlands","E07000153","Kettering","Age0",75.57033,56.79989,17,11.69981,13.75578
"E36004601","Barton","Males","East Midlands","E07000153","Kettering","Age0",82.10682,69.47199,17,11.69981,13.75578
"E36004602","Brambleside","Males","East Midlands","E07000153","Kettering","Age0",78.68974,66.79131,17,11.69981,13.75578
"E36004603","Burton Latimer","Males","East Midlands","E07000153","Kettering","Age0",79.39497,64.63114,17,11.69981,13.75578
"E36004604","Desborough Loatland","Males","East Midlands","E07000153","Kettering","Age0",78.24074,64.4863,17,11.69981,13.75578
"E36004605","Desborough St Giles","Males","East Midlands","E07000153","Kettering","Age0",76.48468,63.07857,17,11.69981,13.75578
"E36004606","Ise Lodge","Males","East Midlands","E07000153","Kettering","Age0",82.07851,67.79691,17,11.69981,13.75578
"E36004607","Northfield","Males","East Midlands","E07000153","Kettering","Age0",75.81515,59.10901,17,11.69981,13.75578
"E36004608","Pipers Hill","Males","East Midlands","E07000153","Kettering","Age0",79.54018,63.0922,17,11.69981,13.75578
"E36004609","Queen Eleanor and Buccleuch","Males","East Midlands","E07000153","Kettering","Age0",79.64605,67.80351,17,11.69981,13.75578
"E36004610","Rothwell","Males","East Midlands","E07000153","Kettering","Age0",79.69246,64.51857,17,11.69981,13.75578
"E36004611","Slade","Males","East Midlands","E07000153","Kettering","Age0",84.86366,69.66537,17,11.69981,13.75578
"E36004612","St Michael's and Wicksteed","Males","East Midlands","E07000153","Kettering","Age0",76.8946,60.94506,17,11.69981,13.75578
"E36004613","St Peter's","Males","East Midlands","E07000153","Kettering","Age0",81.02406,68.57882,17,11.69981,13.75578
"E36004614","Welland","Males","East Midlands","E07000153","Kettering","Age0",81.05628,68.63994,17,11.69981,13.75578
"E36004615","William Knibb","Males","East Midlands","E07000153","Kettering","Age0",73.16385,55.90959,17,11.69981,13.75578
