"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E06000010","Kingston upon Hull, City of","E01012763","Kingston upon Hull 018C",133500
"E06000010","Kingston upon Hull, City of","E01012761","Kingston upon Hull 015A",80750
"E06000010","Kingston upon Hull, City of","E01012760","Kingston upon Hull 025D",86000
"E06000010","Kingston upon Hull, City of","E01012756","Kingston upon Hull 025A",123500
"E06000010","Kingston upon Hull, City of","E01012759","Kingston upon Hull 025C",95000
"E06000010","Kingston upon Hull, City of","E01012757","Kingston upon Hull 025B",104500
"E06000010","Kingston upon Hull, City of","E01012762","Kingston upon Hull 018B",180000
"E06000010","Kingston upon Hull, City of","E01012758","Kingston upon Hull 018A",205000
"E06000010","Kingston upon Hull, City of","E01012764","Kingston upon Hull 005A",145000
"E06000010","Kingston upon Hull, City of","E01012768","Kingston upon Hull 005C",102750
"E06000010","Kingston upon Hull, City of","E01012769","Kingston upon Hull 005D",118125
"E06000010","Kingston upon Hull, City of","E01012765","Kingston upon Hull 005B",95750
"E06000010","Kingston upon Hull, City of","E01012766","Kingston upon Hull 012A",129000
"E06000010","Kingston upon Hull, City of","E01012767","Kingston upon Hull 012B",125000
"E06000010","Kingston upon Hull, City of","E01012771","Kingston upon Hull 028B",130000
"E06000010","Kingston upon Hull, City of","E01012773","Kingston upon Hull 027A",94000
"E06000010","Kingston upon Hull, City of","E01012775","Kingston upon Hull 028D",109500
"E06000010","Kingston upon Hull, City of","E01012774","Kingston upon Hull 019A",114000
"E06000010","Kingston upon Hull, City of","E01012776","Kingston upon Hull 027B",95500
"E06000010","Kingston upon Hull, City of","E01012777","Kingston upon Hull 028E",182475
"E06000010","Kingston upon Hull, City of","E01012772","Kingston upon Hull 028C",107000
"E06000010","Kingston upon Hull, City of","E01012770","Kingston upon Hull 028A",186000
"E06000010","Kingston upon Hull, City of","E01012780","Kingston upon Hull 001B",71500
"E06000010","Kingston upon Hull, City of","E01012781","Kingston upon Hull 001C",NA
"E06000010","Kingston upon Hull, City of","E01012783","Kingston upon Hull 004B",68000
"E06000010","Kingston upon Hull, City of","E01012782","Kingston upon Hull 002A",NA
"E06000010","Kingston upon Hull, City of","E01012784","Kingston upon Hull 004C",126000
"E06000010","Kingston upon Hull, City of","E01012778","Kingston upon Hull 004A",67250
"E06000010","Kingston upon Hull, City of","E01012779","Kingston upon Hull 001A",NA
"E06000010","Kingston upon Hull, City of","E01012787","Kingston upon Hull 002D",63500
