"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E09000024","Merton","E01003355","Merton 009A",475000
"E09000024","Merton","E01003359","Merton 006A",610000
"E09000024","Merton","E01003358","Merton 009C",440000
"E09000024","Merton","E01003360","Merton 006B",645000
"E09000024","Merton","E01003357","Merton 012A",372500
"E09000024","Merton","E01003356","Merton 009B",772500
"E09000024","Merton","E01003362","Merton 021A",554500
"E09000024","Merton","E01003363","Merton 021B",515000
"E09000024","Merton","E01003364","Merton 021C",5e+05
"E09000024","Merton","E01003366","Merton 016A",486500
"E09000024","Merton","E01003361","Merton 015A",595000
"E09000024","Merton","E01003365","Merton 021D",565000
"E09000024","Merton","E01003369","Merton 005B",435000
"E09000024","Merton","E01003371","Merton 005D",547500
"E09000024","Merton","E01003372","Merton 008B",325500
"E09000024","Merton","E01003367","Merton 005A",410000
"E09000024","Merton","E01003368","Merton 008A",440000
"E09000024","Merton","E01003370","Merton 005C",403000
"E09000024","Merton","E01003378","Merton 018B",370000
"E09000024","Merton","E01003376","Merton 012B",375000
"E09000024","Merton","E01003379","Merton 018C",280000
"E09000024","Merton","E01003373","Merton 018A",322000
"E09000024","Merton","E01003375","Merton 022B",379750
"E09000024","Merton","E01003377","Merton 012C",229000
"E09000024","Merton","E01003374","Merton 022A",268000
"E09000024","Merton","E01003384","Merton 009E",697475
"E09000024","Merton","E01003382","Merton 011B",650000
"E09000024","Merton","E01003381","Merton 016B",630000
"E09000024","Merton","E01003380","Merton 011A",550000
"E09000024","Merton","E01003383","Merton 009D",897250
"E09000024","Merton","E01003385","Merton 011C",865000
"E09000024","Merton","E01003387","Merton 014A",305000
"E09000024","Merton","E01003391","Merton 014B",NA
"E09000024","Merton","E01003392","Merton 013D",365000
"E09000024","Merton","E01003389","Merton 013C",367750
"E09000024","Merton","E01003386","Merton 013A",393750
"E09000024","Merton","E01003388","Merton 013B",301000
"E09000024","Merton","E01003390","Merton 018D",247000
"E09000024","Merton","E01003398","Merton 007E",475000
"E09000024","Merton","E01003397","Merton 007D",515000
"E09000024","Merton","E01003394","Merton 007A",5e+05
"E09000024","Merton","E01003395","Merton 007B",467500
"E09000024","Merton","E01003393","Merton 008C",413790
"E09000024","Merton","E01003396","Merton 007C",597500
"E09000024","Merton","E01003400","Merton 003A",580000
"E09000024","Merton","E01003402","Merton 004B",1312500
"E09000024","Merton","E01003403","Merton 004C",950000
"E09000024","Merton","E01003404","Merton 004D",537000
"E09000024","Merton","E01003399","Merton 011D",505000
"E09000024","Merton","E01003401","Merton 004A",795000
"E09000024","Merton","E01003407","Merton 008E",304250
"E09000024","Merton","E01003408","Merton 012D",372475
"E09000024","Merton","E01003405","Merton 018E",375000
