"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000149","South Norfolk","E01026871","South Norfolk 005B",235000
"E07000149","South Norfolk","E01026870","South Norfolk 005A",193500
"E07000149","South Norfolk","E01026872","South Norfolk 013A",320000
"E07000149","South Norfolk","E01026873","South Norfolk 014A",375000
"E07000149","South Norfolk","E01026874","South Norfolk 014B",395000
"E07000149","South Norfolk","E01026876","South Norfolk 006B",405000
"E07000149","South Norfolk","E01026875","South Norfolk 006A",271500
"E07000149","South Norfolk","E01026877","South Norfolk 011A",350000
"E07000149","South Norfolk","E01026878","South Norfolk 011B",292500
"E07000149","South Norfolk","E01026880","South Norfolk 008B",325000
"E07000149","South Norfolk","E01026879","South Norfolk 008A",222500
"E07000149","South Norfolk","E01026883","South Norfolk 002C",315000
"E07000149","South Norfolk","E01026882","South Norfolk 002B",290000
"E07000149","South Norfolk","E01026881","South Norfolk 002A",229500
"E07000149","South Norfolk","E01026884","South Norfolk 007A",253750
"E07000149","South Norfolk","E01026885","South Norfolk 007B",270000
"E07000149","South Norfolk","E01026887","South Norfolk 014D",265000
"E07000149","South Norfolk","E01026886","South Norfolk 014C",245000
"E07000149","South Norfolk","E01033541","South Norfolk 015H",180000
"E07000149","South Norfolk","E01026888","South Norfolk 015A",211000
"E07000149","South Norfolk","E01026891","South Norfolk 015D",215000
"E07000149","South Norfolk","E01033539","South Norfolk 015G",206000
"E07000149","South Norfolk","E01026889","South Norfolk 015B",244000
"E07000149","South Norfolk","E01026893","South Norfolk 012B",255000
"E07000149","South Norfolk","E01026892","South Norfolk 012A",217500
"E07000149","South Norfolk","E01026894","South Norfolk 012C",245000
"E07000149","South Norfolk","E01026896","South Norfolk 002E",373250
"E07000149","South Norfolk","E01026895","South Norfolk 002D",252000
"E07000149","South Norfolk","E01026897","South Norfolk 011C",365000
"E07000149","South Norfolk","E01026899","South Norfolk 010B",216000
"E07000149","South Norfolk","E01026898","South Norfolk 010A",245000
"E07000149","South Norfolk","E01026900","South Norfolk 013B",211000
"E07000149","South Norfolk","E01026901","South Norfolk 013C",211000
"E07000149","South Norfolk","E01026902","South Norfolk 013D",191750
"E07000149","South Norfolk","E01026904","South Norfolk 012E",390000
"E07000149","South Norfolk","E01026903","South Norfolk 012D",223750
"E07000149","South Norfolk","E01026908","South Norfolk 003D",252950
"E07000149","South Norfolk","E01026905","South Norfolk 003A",247000
"E07000149","South Norfolk","E01026907","South Norfolk 003C",254750
"E07000149","South Norfolk","E01026906","South Norfolk 003B",332998
"E07000149","South Norfolk","E01026910","South Norfolk 004B",270000
"E07000149","South Norfolk","E01026909","South Norfolk 004A",250000
"E07000149","South Norfolk","E01026912","South Norfolk 008D",2e+05
"E07000149","South Norfolk","E01026911","South Norfolk 008C",309995
"E07000149","South Norfolk","E01026913","South Norfolk 009A",215000
"E07000149","South Norfolk","E01026914","South Norfolk 009B",322495
"E07000149","South Norfolk","E01026915","South Norfolk 009C",248000
"E07000149","South Norfolk","E01026918","South Norfolk 001C",190000
"E07000149","South Norfolk","E01026916","South Norfolk 001A",236000
"E07000149","South Norfolk","E01026917","South Norfolk 001B",231000
"E07000149","South Norfolk","E01026920","South Norfolk 009E",320000
"E07000149","South Norfolk","E01026919","South Norfolk 009D",2e+05
"E07000149","South Norfolk","E01026921","South Norfolk 005C",215000
"E07000149","South Norfolk","E01026922","South Norfolk 005D",229500
"E07000149","South Norfolk","E01026924","South Norfolk 001E",274995
"E07000149","South Norfolk","E01033540","South Norfolk 001H",250000
"E07000149","South Norfolk","E01026925","South Norfolk 001F",199500
"E07000149","South Norfolk","E01026927","South Norfolk 006D",228000
"E07000149","South Norfolk","E01026926","South Norfolk 006C",274495
"E07000149","South Norfolk","E01026928","South Norfolk 006E",281500
"E07000149","South Norfolk","E01026929","South Norfolk 008E",365000
"E07000149","South Norfolk","E01026930","South Norfolk 008F",295500
"E07000149","South Norfolk","E01026931","South Norfolk 015E",240000
"E07000149","South Norfolk","E01026932","South Norfolk 015F",248000
"E07000149","South Norfolk","E01026933","South Norfolk 007C",239000
"E07000149","South Norfolk","E01026935","South Norfolk 014F",240000
"E07000149","South Norfolk","E01026934","South Norfolk 014E",198000
"E07000149","South Norfolk","E01026937","South Norfolk 006G",341750
"E07000149","South Norfolk","E01026936","South Norfolk 006F",318000
"E07000149","South Norfolk","E01026938","South Norfolk 011D",201000
"E07000149","South Norfolk","E01026939","South Norfolk 011E",198750
"E07000149","South Norfolk","E01026940","South Norfolk 011F",237495
"E07000149","South Norfolk","E01026941","South Norfolk 009F",362500
"E07000149","South Norfolk","E01026942","South Norfolk 009G",218500
"E07000149","South Norfolk","E01026943","South Norfolk 010C",327500
"E07000149","South Norfolk","E01026944","South Norfolk 010D",222500
"E07000149","South Norfolk","E01026946","South Norfolk 007E",219000
"E07000149","South Norfolk","E01026945","South Norfolk 007D",227250
"E07000149","South Norfolk","E01026947","South Norfolk 004C",311000
"E07000149","South Norfolk","E01026948","South Norfolk 004D",470000
"E07000149","South Norfolk","E01033538","South Norfolk 001G",215000
