"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E06000047","County Durham","E01020591","County Durham 015B",99000
"E06000047","County Durham","E01020590","County Durham 015A",66000
"E06000047","County Durham","E01020593","County Durham 011B",81000
"E06000047","County Durham","E01020592","County Durham 011A",74250
"E06000047","County Durham","E01020595","County Durham 013B",175000
"E06000047","County Durham","E01020594","County Durham 013A",90000
"E06000047","County Durham","E01020597","County Durham 007B",138975
"E06000047","County Durham","E01020598","County Durham 007C",171250
"E06000047","County Durham","E01020596","County Durham 007A",1e+05
"E06000047","County Durham","E01020599","County Durham 011C",112250
"E06000047","County Durham","E01020600","County Durham 013C",160000
"E06000047","County Durham","E01020601","County Durham 011D",135500
"E06000047","County Durham","E01020602","County Durham 011E",108500
"E06000047","County Durham","E01020604","County Durham 019A",123500
"E06000047","County Durham","E01020605","County Durham 013E",129975
"E06000047","County Durham","E01020603","County Durham 013D",214000
"E06000047","County Durham","E01020606","County Durham 005A",41000
"E06000047","County Durham","E01020607","County Durham 019B",137475
"E06000047","County Durham","E01020608","County Durham 015C",130000
"E06000047","County Durham","E01020610","County Durham 015E",147000
"E06000047","County Durham","E01020609","County Durham 015D",155500
"E06000047","County Durham","E01020612","County Durham 007E",214400
"E06000047","County Durham","E01020611","County Durham 007D",157000
"E06000047","County Durham","E01020613","County Durham 002A",158000
"E06000047","County Durham","E01020614","County Durham 002B",133425
"E06000047","County Durham","E01020617","County Durham 005D",158500
"E06000047","County Durham","E01020615","County Durham 005B",75500
"E06000047","County Durham","E01020616","County Durham 005C",68500
"E06000047","County Durham","E01020618","County Durham 011F",103500
"E06000047","County Durham","E01020619","County Durham 019C",78500
"E06000047","County Durham","E01020621","County Durham 019E",90000
"E06000047","County Durham","E01020620","County Durham 019D",131500
"E06000047","County Durham","E01020622","County Durham 002C",115000
"E06000047","County Durham","E01020623","County Durham 002D",159950
"E06000047","County Durham","E01020626","County Durham 006A",64000
"E06000047","County Durham","E01020624","County Durham 009A",79000
"E06000047","County Durham","E01020625","County Durham 009B",74500
"E06000047","County Durham","E01020629","County Durham 003C",190000
"E06000047","County Durham","E01020627","County Durham 003A",122500
"E06000047","County Durham","E01020628","County Durham 003B",163000
"E06000047","County Durham","E01020632","County Durham 010A",92000
"E06000047","County Durham","E01020631","County Durham 014B",92500
"E06000047","County Durham","E01020630","County Durham 014A",82000
"E06000047","County Durham","E01020633","County Durham 020A",90000
"E06000047","County Durham","E01020635","County Durham 001B",133000
"E06000047","County Durham","E01020636","County Durham 001C",96000
"E06000047","County Durham","E01020634","County Durham 001A",135000
"E06000047","County Durham","E01020637","County Durham 014C",148000
"E06000047","County Durham","E01020639","County Durham 006C",90000
"E06000047","County Durham","E01020638","County Durham 006B",70000
"E06000047","County Durham","E01020640","County Durham 010B",105500
"E06000047","County Durham","E01020641","County Durham 010C",98000
"E06000047","County Durham","E01020643","County Durham 010E",83000
"E06000047","County Durham","E01020642","County Durham 010D",104000
"E06000047","County Durham","E01020645","County Durham 014E",70000
"E06000047","County Durham","E01020644","County Durham 014D",136450
"E06000047","County Durham","E01020646","County Durham 024A",138500
"E06000047","County Durham","E01020648","County Durham 008B",144950
"E06000047","County Durham","E01020649","County Durham 008C",80000
"E06000047","County Durham","E01020647","County Durham 008A",132000
"E06000047","County Durham","E01020650","County Durham 012A",170000
"E06000047","County Durham","E01020651","County Durham 012B",102000
"E06000047","County Durham","E01020652","County Durham 012C",76750
"E06000047","County Durham","E01020653","County Durham 006D",89000
"E06000047","County Durham","E01020654","County Durham 001D",132475
"E06000047","County Durham","E01020655","County Durham 003D",189950
"E06000047","County Durham","E01020656","County Durham 003E",96000
"E06000047","County Durham","E01020657","County Durham 003F",111250
"E06000047","County Durham","E01020660","County Durham 024D",110000
"E06000047","County Durham","E01020659","County Durham 024C",103500
"E06000047","County Durham","E01020658","County Durham 024B",84500
"E06000047","County Durham","E01020661","County Durham 004A",76000
"E06000047","County Durham","E01020662","County Durham 004B",91250
"E06000047","County Durham","E01020663","County Durham 004C",1e+05
"E06000047","County Durham","E01020664","County Durham 020B",160750
"E06000047","County Durham","E01020665","County Durham 020C",144500
"E06000047","County Durham","E01020666","County Durham 020D",164950
"E06000047","County Durham","E01020668","County Durham 012D",66000
"E06000047","County Durham","E01020669","County Durham 012E",103500
"E06000047","County Durham","E01020667","County Durham 010F",102248
"E06000047","County Durham","E01020670","County Durham 009C",81500
"E06000047","County Durham","E01020671","County Durham 009D",33475
"E06000047","County Durham","E01020672","County Durham 009E",50000
"E06000047","County Durham","E01020673","County Durham 008D",60000
"E06000047","County Durham","E01020675","County Durham 008E",64000
"E06000047","County Durham","E01020674","County Durham 004D",76500
"E06000047","County Durham","E01020676","County Durham 001E",125000
"E06000047","County Durham","E01020677","County Durham 006E",125250
"E06000047","County Durham","E01020678","County Durham 004E",118000
"E06000047","County Durham","E01020680","County Durham 026B",138000
"E06000047","County Durham","E01020679","County Durham 026A",76000
"E06000047","County Durham","E01020681","County Durham 026C",84500
"E06000047","County Durham","E01020683","County Durham 028B",160475
"E06000047","County Durham","E01020682","County Durham 028A",160000
"E06000047","County Durham","E01020685","County Durham 038A",170000
"E06000047","County Durham","E01020684","County Durham 033A",204995
"E06000047","County Durham","E01020687","County Durham 038C",107000
"E06000047","County Durham","E01020689","County Durham 038E",103000
"E06000047","County Durham","E01020688","County Durham 038D",99950
"E06000047","County Durham","E01020686","County Durham 038B",85000
"E06000047","County Durham","E01020693","County Durham 029A",120000
"E06000047","County Durham","E01020690","County Durham 028C",149000
"E06000047","County Durham","E01020692","County Durham 028E",155500
"E06000047","County Durham","E01020691","County Durham 028D",109000
"E06000047","County Durham","E01020694","County Durham 041A",82500
"E06000047","County Durham","E01020697","County Durham 041C",64250
"E06000047","County Durham","E01020695","County Durham 044A",115000
"E06000047","County Durham","E01020696","County Durham 041B",84000
"E06000047","County Durham","E01020698","County Durham 044B",139000
"E06000047","County Durham","E01020700","County Durham 044D",69975
"E06000047","County Durham","E01020701","County Durham 044E",121000
"E06000047","County Durham","E01020699","County Durham 044C",61000
"E06000047","County Durham","E01020704","County Durham 033C",380000
"E06000047","County Durham","E01020702","County Durham 033B",272375
"E06000047","County Durham","E01020703","County Durham 030A",271250
"E06000047","County Durham","E01020706","County Durham 031B",90250
"E06000047","County Durham","E01020705","County Durham 031A",82500
"E06000047","County Durham","E01033221","County Durham 030G",235000
"E06000047","County Durham","E01033197","County Durham 030F",280000
"E06000047","County Durham","E01020711","County Durham 023C",120000
"E06000047","County Durham","E01020710","County Durham 023B",121500
"E06000047","County Durham","E01020709","County Durham 022A",244250
"E06000047","County Durham","E01020708","County Durham 023A",269000
"E06000047","County Durham","E01020713","County Durham 033E",389995
"E06000047","County Durham","E01020712","County Durham 033D",213140
"E06000047","County Durham","E01020715","County Durham 031C",129475
"E06000047","County Durham","E01020714","County Durham 026D",110000
"E06000047","County Durham","E01020716","County Durham 026E",70000
"E06000047","County Durham","E01020717","County Durham 022B",152500
"E06000047","County Durham","E01020718","County Durham 022C",160500
"E06000047","County Durham","E01020719","County Durham 022D",158475
"E06000047","County Durham","E01020720","County Durham 023D",120000
"E06000047","County Durham","E01020721","County Durham 022E",169000
"E06000047","County Durham","E01020722","County Durham 029B",114500
"E06000047","County Durham","E01020723","County Durham 029C",151840
"E06000047","County Durham","E01020724","County Durham 029D",90000
"E06000047","County Durham","E01020725","County Durham 027A",169000
"E06000047","County Durham","E01020726","County Durham 027B",179950
"E06000047","County Durham","E01020727","County Durham 027C",90000
"E06000047","County Durham","E01033195","County Durham 030E",266350
"E06000047","County Durham","E01033164","County Durham 030D",181000
"E06000047","County Durham","E01020729","County Durham 027D",107995
"E06000047","County Durham","E01020731","County Durham 027F",147475
"E06000047","County Durham","E01020730","County Durham 027E",105000
"E06000047","County Durham","E01020732","County Durham 041D",184950
"E06000047","County Durham","E01020735","County Durham 035C",114950
"E06000047","County Durham","E01020733","County Durham 035A",80000
"E06000047","County Durham","E01020734","County Durham 035B",60000
"E06000047","County Durham","E01020738","County Durham 039C",66000
"E06000047","County Durham","E01020737","County Durham 039B",75000
"E06000047","County Durham","E01020739","County Durham 039D",28000
"E06000047","County Durham","E01020736","County Durham 039A",95000
"E06000047","County Durham","E01020743","County Durham 018A",110500
"E06000047","County Durham","E01020740","County Durham 017A",63500
"E06000047","County Durham","E01020741","County Durham 017B",42000
"E06000047","County Durham","E01020742","County Durham 017C",47000
"E06000047","County Durham","E01020746","County Durham 037A",107500
"E06000047","County Durham","E01020744","County Durham 039E",99000
"E06000047","County Durham","E01020745","County Durham 032A",61000
"E06000047","County Durham","E01020750","County Durham 016A",143475
"E06000047","County Durham","E01020749","County Durham 018D",73000
"E06000047","County Durham","E01020747","County Durham 018B",56000
"E06000047","County Durham","E01020748","County Durham 018C",63000
"E06000047","County Durham","E01020753","County Durham 032B",72500
"E06000047","County Durham","E01020751","County Durham 025A",35000
"E06000047","County Durham","E01020752","County Durham 025B",29750
"E06000047","County Durham","E01020754","County Durham 025C",93750
"E06000047","County Durham","E01020756","County Durham 025D",154975
"E06000047","County Durham","E01033206","County Durham 021G",84950
"E06000047","County Durham","E01033205","County Durham 021F",87500
"E06000047","County Durham","E01020759","County Durham 032E",75000
"E06000047","County Durham","E01020758","County Durham 032D",52700
"E06000047","County Durham","E01020757","County Durham 032C",61500
"E06000047","County Durham","E01020763","County Durham 034D",88725
"E06000047","County Durham","E01020761","County Durham 034B",61000
"E06000047","County Durham","E01020762","County Durham 034C",62000
"E06000047","County Durham","E01020760","County Durham 034A",120000
"E06000047","County Durham","E01020764","County Durham 036A",24000
"E06000047","County Durham","E01020765","County Durham 032F",63000
"E06000047","County Durham","E01020766","County Durham 036B",64250
"E06000047","County Durham","E01020767","County Durham 036C",30000
