"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000163","Craven","E01027555","Craven 008A",278500
"E07000163","Craven","E01027556","Craven 007A",310000
"E07000163","Craven","E01027557","Craven 004A",4e+05
"E07000163","Craven","E01027558","Craven 001A",215000
"E07000163","Craven","E01027559","Craven 001B",143000
"E07000163","Craven","E01027560","Craven 007B",171000
"E07000163","Craven","E01027561","Craven 004B",270000
"E07000163","Craven","E01027562","Craven 002A",295000
"E07000163","Craven","E01027563","Craven 007C",215500
"E07000163","Craven","E01027564","Craven 008B",142138
"E07000163","Craven","E01027565","Craven 008C",186000
"E07000163","Craven","E01027566","Craven 008D",197475
"E07000163","Craven","E01027567","Craven 002B",290000
"E07000163","Craven","E01027568","Craven 003A",186000
"E07000163","Craven","E01027569","Craven 001C",285000
"E07000163","Craven","E01027570","Craven 001D",190000
"E07000163","Craven","E01027571","Craven 003B",245000
"E07000163","Craven","E01027572","Craven 003C",190000
"E07000163","Craven","E01027573","Craven 003D",267450
"E07000163","Craven","E01027574","Craven 005A",237500
"E07000163","Craven","E01027575","Craven 005B",170000
"E07000163","Craven","E01027577","Craven 005C",199000
"E07000163","Craven","E01027576","Craven 004C",410000
"E07000163","Craven","E01027578","Craven 006A",143500
"E07000163","Craven","E01027579","Craven 005D",133750
"E07000163","Craven","E01027580","Craven 006B",160000
"E07000163","Craven","E01027581","Craven 006C",136950
"E07000163","Craven","E01027582","Craven 006D",148000
"E07000163","Craven","E01027584","Craven 008F",169000
"E07000163","Craven","E01027583","Craven 008E",181500
"E07000163","Craven","E01027585","Craven 002C",320000
"E07000163","Craven","E01027586","Craven 007D",207725
