"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E08000010","Wigan","E01006212","Wigan 026A",110000
"E08000010","Wigan","E01006213","Wigan 024A",84000
"E08000010","Wigan","E01006214","Wigan 026B",74500
"E08000010","Wigan","E01006215","Wigan 024B",63000
"E08000010","Wigan","E01006216","Wigan 026C",130000
"E08000010","Wigan","E01006217","Wigan 024C",124950
"E08000010","Wigan","E01006218","Wigan 024D",120000
"E08000010","Wigan","E01006219","Wigan 024E",95000
"E08000010","Wigan","E01006224","Wigan 035D",157500
"E08000010","Wigan","E01006222","Wigan 035C",143750
"E08000010","Wigan","E01006221","Wigan 035B",146000
"E08000010","Wigan","E01006223","Wigan 036A",98000
"E08000010","Wigan","E01006226","Wigan 035E",120000
"E08000010","Wigan","E01006227","Wigan 038A",126000
"E08000010","Wigan","E01006228","Wigan 038B",108500
"E08000010","Wigan","E01006220","Wigan 035A",110000
"E08000010","Wigan","E01006225","Wigan 036B",164000
"E08000010","Wigan","E01006231","Wigan 004A",259975
"E08000010","Wigan","E01006235","Wigan 004D",117500
"E08000010","Wigan","E01006238","Wigan 002E",115000
"E08000010","Wigan","E01006229","Wigan 002A",168000
"E08000010","Wigan","E01006233","Wigan 002C",244250
"E08000010","Wigan","E01006230","Wigan 002B",217750
"E08000010","Wigan","E01006232","Wigan 004B",165000
"E08000010","Wigan","E01006234","Wigan 004C",161225
"E08000010","Wigan","E01006236","Wigan 007A",171500
"E08000010","Wigan","E01006237","Wigan 002D",226000
"E08000010","Wigan","E01006239","Wigan 017A",107250
"E08000010","Wigan","E01006244","Wigan 023C",84000
"E08000010","Wigan","E01006243","Wigan 023B",146500
"E08000010","Wigan","E01006242","Wigan 023A",109750
"E08000010","Wigan","E01006245","Wigan 023D",129000
"E08000010","Wigan","E01006241","Wigan 017C",145000
"E08000010","Wigan","E01006240","Wigan 017B",95000
"E08000010","Wigan","E01006247","Wigan 034B",145000
"E08000010","Wigan","E01006248","Wigan 031A",147995
"E08000010","Wigan","E01006250","Wigan 029A",236248
"E08000010","Wigan","E01006251","Wigan 029B",183911
"E08000010","Wigan","E01006246","Wigan 034A",97500
"E08000010","Wigan","E01006249","Wigan 031B",135000
"E08000010","Wigan","E01006252","Wigan 034C",124500
"E08000010","Wigan","E01006254","Wigan 005B",94000
"E08000010","Wigan","E01006255","Wigan 005C",138000
"E08000010","Wigan","E01006259","Wigan 003A",149500
"E08000010","Wigan","E01006260","Wigan 005E",122500
"E08000010","Wigan","E01006253","Wigan 005A",124000
"E08000010","Wigan","E01006256","Wigan 005D",116250
"E08000010","Wigan","E01006258","Wigan 008B",110000
"E08000010","Wigan","E01006257","Wigan 008A",116250
"E08000010","Wigan","E01006268","Wigan 032E",120000
"E08000010","Wigan","E01006263","Wigan 032B",172500
"E08000010","Wigan","E01006264","Wigan 036D",170000
"E08000010","Wigan","E01006262","Wigan 032A",109200
"E08000010","Wigan","E01006266","Wigan 032C",130000
"E08000010","Wigan","E01006267","Wigan 032D",98500
"E08000010","Wigan","E01006261","Wigan 036C",118250
"E08000010","Wigan","E01006265","Wigan 036E",107060
"E08000010","Wigan","E01006275","Wigan 016C",78975
"E08000010","Wigan","E01006276","Wigan 013E",150000
"E08000010","Wigan","E01006277","Wigan 016D",214250
"E08000010","Wigan","E01006271","Wigan 013B",114500
"E08000010","Wigan","E01006273","Wigan 013D",85000
"E08000010","Wigan","E01006270","Wigan 016A",107000
"E08000010","Wigan","E01006269","Wigan 013A",87500
"E08000010","Wigan","E01006272","Wigan 013C",85125
"E08000010","Wigan","E01006274","Wigan 016B",82000
