"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E06000030","Swindon","E01015471","Swindon 028A",282995
"E06000030","Swindon","E01015472","Swindon 028B",230000
"E06000030","Swindon","E01032710","Swindon 028E",224000
"E06000030","Swindon","E01015474","Swindon 008B",355000
"E06000030","Swindon","E01015473","Swindon 008A",418000
"E06000030","Swindon","E01015477","Swindon 015C",170000
"E06000030","Swindon","E01015478","Swindon 021A",194000
"E06000030","Swindon","E01015479","Swindon 017A",226000
"E06000030","Swindon","E01015475","Swindon 015A",169950
"E06000030","Swindon","E01015480","Swindon 015D",164500
"E06000030","Swindon","E01015476","Swindon 015B",122500
"E06000030","Swindon","E01015485","Swindon 013E",183475
"E06000030","Swindon","E01015482","Swindon 013B",238750
"E06000030","Swindon","E01015483","Swindon 013C",241000
"E06000030","Swindon","E01015486","Swindon 013F",233000
"E06000030","Swindon","E01015481","Swindon 013A",170000
"E06000030","Swindon","E01015484","Swindon 013D",236000
"E06000030","Swindon","E01015491","Swindon 023E",196500
"E06000030","Swindon","E01015487","Swindon 023A",230500
"E06000030","Swindon","E01015490","Swindon 023D",193000
"E06000030","Swindon","E01015492","Swindon 023F",171000
"E06000030","Swindon","E01015488","Swindon 023B",193500
"E06000030","Swindon","E01015489","Swindon 023C",225400
"E06000030","Swindon","E01015497","Swindon 019D",225500
"E06000030","Swindon","E01015498","Swindon 021B",222475
"E06000030","Swindon","E01032714","Swindon 019E",164500
"E06000030","Swindon","E01015493","Swindon 017B",185000
"E06000030","Swindon","E01015494","Swindon 019A",171500
"E06000030","Swindon","E01032715","Swindon 019F",164000
"E06000030","Swindon","E01015496","Swindon 019C",176250
"E06000030","Swindon","E01015499","Swindon 018A",290000
"E06000030","Swindon","E01015500","Swindon 018B",205000
"E06000030","Swindon","E01015501","Swindon 022A",229000
"E06000030","Swindon","E01015505","Swindon 018D",182500
"E06000030","Swindon","E01015504","Swindon 018C",285000
"E06000030","Swindon","E01015502","Swindon 022B",180000
"E06000030","Swindon","E01015503","Swindon 022C",175000
"E06000030","Swindon","E01015506","Swindon 007A",2e+05
"E06000030","Swindon","E01015507","Swindon 007B",164000
"E06000030","Swindon","E01015509","Swindon 010B",177000
"E06000030","Swindon","E01015511","Swindon 010D",175000
"E06000030","Swindon","E01015510","Swindon 010C",178500
"E06000030","Swindon","E01015508","Swindon 010A",117975
"E06000030","Swindon","E01015518","Swindon 028D",250700
"E06000030","Swindon","E01015516","Swindon 004D",205000
"E06000030","Swindon","E01015517","Swindon 004E",222500
"E06000030","Swindon","E01015512","Swindon 028C",275000
"E06000030","Swindon","E01015515","Swindon 004C",248000
"E06000030","Swindon","E01015514","Swindon 004B",260000
"E06000030","Swindon","E01015513","Swindon 004A",2e+05
"E06000030","Swindon","E01015520","Swindon 001B",259625
"E06000030","Swindon","E01015519","Swindon 001A",243000
"E06000030","Swindon","E01015521","Swindon 001C",267000
"E06000030","Swindon","E01015524","Swindon 001F",195000
"E06000030","Swindon","E01015522","Swindon 001D",212500
"E06000030","Swindon","E01015523","Swindon 001E",272500
"E06000030","Swindon","E01015527","Swindon 007C",195000
"E06000030","Swindon","E01015528","Swindon 006B",180000
"E06000030","Swindon","E01015526","Swindon 006A",192500
"E06000030","Swindon","E01015529","Swindon 006C",194000
"E06000030","Swindon","E01015530","Swindon 006D",192500
"E06000030","Swindon","E01015525","Swindon 026A",190000
"E06000030","Swindon","E01015533","Swindon 024A",285000
"E06000030","Swindon","E01015536","Swindon 024D",259000
"E06000030","Swindon","E01015535","Swindon 024C",277500
"E06000030","Swindon","E01032707","Swindon 021F",333000
"E06000030","Swindon","E01015534","Swindon 024B",212500
"E06000030","Swindon","E01015532","Swindon 021D",285000
"E06000030","Swindon","E01015541","Swindon 020D",161000
"E06000030","Swindon","E01015540","Swindon 020C",165000
"E06000030","Swindon","E01015542","Swindon 020E",176000
"E06000030","Swindon","E01015538","Swindon 016A",163000
"E06000030","Swindon","E01015537","Swindon 020A",175000
"E06000030","Swindon","E01015539","Swindon 020B",175000
