"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E08000013","St. Helens","E01006807","St. Helens 002D",180000
"E08000013","St. Helens","E01006802","St. Helens 002A",180500
"E08000013","St. Helens","E01006806","St. Helens 002C",222500
"E08000013","St. Helens","E01006804","St. Helens 002B",140000
"E08000013","St. Helens","E01006803","St. Helens 003A",154000
"E08000013","St. Helens","E01006805","St. Helens 003B",132500
"E08000013","St. Helens","E01006809","St. Helens 003D",136000
"E08000013","St. Helens","E01006808","St. Helens 003C",130000
"E08000013","St. Helens","E01006813","St. Helens 008D",71000
"E08000013","St. Helens","E01006815","St. Helens 008F",112500
"E08000013","St. Helens","E01006811","St. Helens 008B",115000
"E08000013","St. Helens","E01006810","St. Helens 008A",144000
"E08000013","St. Helens","E01006814","St. Helens 008E",135000
"E08000013","St. Helens","E01006812","St. Helens 008C",70600
"E08000013","St. Helens","E01006816","St. Helens 017A",64750
"E08000013","St. Helens","E01006819","St. Helens 011A",122248
"E08000013","St. Helens","E01006821","St. Helens 011C",65498
"E08000013","St. Helens","E01006820","St. Helens 011B",71000
"E08000013","St. Helens","E01006817","St. Helens 017B",58000
"E08000013","St. Helens","E01006818","St. Helens 008G",130000
"E08000013","St. Helens","E01006826","St. Helens 018A",1e+05
"E08000013","St. Helens","E01006828","St. Helens 018C",211000
"E08000013","St. Helens","E01006827","St. Helens 018B",192500
"E08000013","St. Helens","E01006825","St. Helens 009D",239000
"E08000013","St. Helens","E01006823","St. Helens 009B",2e+05
"E08000013","St. Helens","E01006824","St. Helens 009C",199975
"E08000013","St. Helens","E01006822","St. Helens 009A",165975
"E08000013","St. Helens","E01006833","St. Helens 016B",88750
"E08000013","St. Helens","E01006832","St. Helens 012A",1e+05
"E08000013","St. Helens","E01006829","St. Helens 018D",199950
"E08000013","St. Helens","E01006834","St. Helens 012B",62500
"E08000013","St. Helens","E01006835","St. Helens 016C",85000
"E08000013","St. Helens","E01006831","St. Helens 016A",73000
"E08000013","St. Helens","E01006830","St. Helens 019A",82000
"E08000013","St. Helens","E01006841","St. Helens 006C",148000
"E08000013","St. Helens","E01006836","St. Helens 005A",103750
"E08000013","St. Helens","E01006840","St. Helens 005C",116500
"E08000013","St. Helens","E01006842","St. Helens 005D",112000
"E08000013","St. Helens","E01006843","St. Helens 006D",107000
"E08000013","St. Helens","E01006839","St. Helens 005B",116750
"E08000013","St. Helens","E01006838","St. Helens 006B",65750
"E08000013","St. Helens","E01006837","St. Helens 006A",115500
"E08000013","St. Helens","E01006844","St. Helens 020A",61750
"E08000013","St. Helens","E01006847","St. Helens 020C",125750
"E08000013","St. Helens","E01006848","St. Helens 020D",119475
"E08000013","St. Helens","E01006845","St. Helens 014A",84000
"E08000013","St. Helens","E01006846","St. Helens 020B",128500
"E08000013","St. Helens","E01006849","St. Helens 004A",129750
"E08000013","St. Helens","E01006850","St. Helens 004B",85000
"E08000013","St. Helens","E01006852","St. Helens 004D",124500
"E08000013","St. Helens","E01006851","St. Helens 004C",145000
"E08000013","St. Helens","E01006853","St. Helens 004E",152995
"E08000013","St. Helens","E01006854","St. Helens 004F",105000
"E08000013","St. Helens","E01006855","St. Helens 004G",91000
"E08000013","St. Helens","E01006857","St. Helens 015B",160000
"E08000013","St. Helens","E01006861","St. Helens 015F",159975
"E08000013","St. Helens","E01006862","St. Helens 015G",146998
"E08000013","St. Helens","E01006859","St. Helens 015D",192500
"E08000013","St. Helens","E01006858","St. Helens 015C",115000
"E08000013","St. Helens","E01006860","St. Helens 015E",119000
"E08000013","St. Helens","E01006856","St. Helens 015A",143000
"E08000013","St. Helens","E01006864","St. Helens 013B",115000
"E08000013","St. Helens","E01006863","St. Helens 013A",82750
"E08000013","St. Helens","E01006868","St. Helens 010C",126725
"E08000013","St. Helens","E01006867","St. Helens 010B",146000
"E08000013","St. Helens","E01006869","St. Helens 010D",135000
"E08000013","St. Helens","E01006865","St. Helens 013C",151950
"E08000013","St. Helens","E01006866","St. Helens 010A",116250
"E08000013","St. Helens","E01006872","St. Helens 014C",63500
"E08000013","St. Helens","E01006871","St. Helens 011D",77000
"E08000013","St. Helens","E01006874","St. Helens 014E",50750
"E08000013","St. Helens","E01006875","St. Helens 017C",65000
"E08000013","St. Helens","E01006873","St. Helens 014D",NA
"E08000013","St. Helens","E01006870","St. Helens 014B",66000
"E08000013","St. Helens","E01006877","St. Helens 012C",105000
