"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000153","Kettering","E01027079","Kettering 004A",162725
"E07000153","Kettering","E01027080","Kettering 004B",201250
"E07000153","Kettering","E01027082","Kettering 005B",130000
"E07000153","Kettering","E01027083","Kettering 005C",138250
"E07000153","Kettering","E01027081","Kettering 005A",152500
"E07000153","Kettering","E01027084","Kettering 010A",264950
"E07000153","Kettering","E01027086","Kettering 010C",216475
"E07000153","Kettering","E01027085","Kettering 010B",234975
"E07000153","Kettering","E01027087","Kettering 004C",157500
"E07000153","Kettering","E01027088","Kettering 004D",270000
"E07000153","Kettering","E01027089","Kettering 004E",235000
"E07000153","Kettering","E01027090","Kettering 001A",325375
"E07000153","Kettering","E01027092","Kettering 011B",195000
"E07000153","Kettering","E01027091","Kettering 011A",185000
"E07000153","Kettering","E01027094","Kettering 002B",187000
"E07000153","Kettering","E01027095","Kettering 002C",230950
"E07000153","Kettering","E01032971","Kettering 002I",128225
"E07000153","Kettering","E01032970","Kettering 002H",279995
"E07000153","Kettering","E01027096","Kettering 008A",189950
"E07000153","Kettering","E01027098","Kettering 008C",195000
"E07000153","Kettering","E01027097","Kettering 008B",179995
"E07000153","Kettering","E01027100","Kettering 009A",172500
"E07000153","Kettering","E01027099","Kettering 008D",202000
"E07000153","Kettering","E01027102","Kettering 011D",190000
"E07000153","Kettering","E01027101","Kettering 011C",239995
"E07000153","Kettering","E01027103","Kettering 001B",225000
"E07000153","Kettering","E01027104","Kettering 007A",127000
"E07000153","Kettering","E01027105","Kettering 006A",120000
"E07000153","Kettering","E01027106","Kettering 006B",114750
"E07000153","Kettering","E01027108","Kettering 002E",217475
"E07000153","Kettering","E01027109","Kettering 002F",195000
"E07000153","Kettering","E01027107","Kettering 002D",169950
"E07000153","Kettering","E01027112","Kettering 006D",125000
"E07000153","Kettering","E01027110","Kettering 007B",125000
"E07000153","Kettering","E01027111","Kettering 006C",131000
"E07000153","Kettering","E01027114","Kettering 009B",179950
"E07000153","Kettering","E01027113","Kettering 007C",185000
"E07000153","Kettering","E01027116","Kettering 007E",227000
"E07000153","Kettering","E01027117","Kettering 007F",175000
"E07000153","Kettering","E01027115","Kettering 007D",208500
"E07000153","Kettering","E01027119","Kettering 011F",224000
"E07000153","Kettering","E01032972","Kettering 011G",237000
"E07000153","Kettering","E01032974","Kettering 011I",283000
"E07000153","Kettering","E01027121","Kettering 010E",350998
"E07000153","Kettering","E01027122","Kettering 008E",187000
"E07000153","Kettering","E01027120","Kettering 010D",204950
"E07000153","Kettering","E01027123","Kettering 003A",192000
"E07000153","Kettering","E01027124","Kettering 003B",145500
"E07000153","Kettering","E01027125","Kettering 003C",2e+05
"E07000153","Kettering","E01027126","Kettering 003D",162500
"E07000153","Kettering","E01027128","Kettering 005E",158000
"E07000153","Kettering","E01027127","Kettering 005D",139998
"E07000153","Kettering","E01027129","Kettering 001C",342000
"E07000153","Kettering","E01027131","Kettering 009D",143500
"E07000153","Kettering","E01027130","Kettering 009C",171498
"E07000153","Kettering","E01032969","Kettering 002G",194000
"E07000153","Kettering","E01032973","Kettering 011H",245000
