"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006870","Bickenhill","Males","West Midlands","E08000029","Solihull","Age65",20.54511,9.55984,17,5.31071,7.51517
"E36006871","Blythe","Males","West Midlands","E08000029","Solihull","Age65",20.05186,11.85016,17,5.31071,7.51517
"E36006872","Castle Bromwich","Males","West Midlands","E08000029","Solihull","Age65",20.08444,10.01732,17,5.31071,7.51517
"E36006873","Chelmsley Wood","Males","West Midlands","E08000029","Solihull","Age65",17.42547,5.90865,17,5.31071,7.51517
"E36006874","Dorridge and Hockley Heath","Males","West Midlands","E08000029","Solihull","Age65",21.34226,13.42382,17,5.31071,7.51517
"E36006875","Elmdon","Males","West Midlands","E08000029","Solihull","Age65",20.11981,9.54285,17,5.31071,7.51517
"E36006876","Kingshurst and Fordbridge","Males","West Midlands","E08000029","Solihull","Age65",17.08985,6.52932,17,5.31071,7.51517
"E36006877","Knowle","Males","West Midlands","E08000029","Solihull","Age65",21.28008,13.38032,17,5.31071,7.51517
"E36006878","Lyndon","Males","West Midlands","E08000029","Solihull","Age65",19.27433,8.90132,17,5.31071,7.51517
"E36006879","Meriden","Males","West Midlands","E08000029","Solihull","Age65",19.82762,11.17935,17,5.31071,7.51517
"E36006880","Olton","Males","West Midlands","E08000029","Solihull","Age65",18.64672,9.98208,17,5.31071,7.51517
"E36006881","Shirley East","Males","West Midlands","E08000029","Solihull","Age65",21.98315,11.39903,17,5.31071,7.51517
"E36006882","Shirley South","Males","West Midlands","E08000029","Solihull","Age65",19.16545,10.15186,17,5.31071,7.51517
"E36006883","Shirley West","Males","West Midlands","E08000029","Solihull","Age65",19.13229,9.13108,17,5.31071,7.51517
"E36006884","Silhill","Males","West Midlands","E08000029","Solihull","Age65",19.07035,11.06572,17,5.31071,7.51517
"E36006885","Smith's Wood","Males","West Midlands","E08000029","Solihull","Age65",16.67244,6.13411,17,5.31071,7.51517
"E36006886","St Alphege","Males","West Midlands","E08000029","Solihull","Age65",19.53421,12.14162,17,5.31071,7.51517
