"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003291","Broxbourne","Males","East of England","E07000095","Broxbourne","Age65",19.40718,11.93661,13,5.10813,5.27049
"E36003292","Bury Green","Males","East of England","E07000095","Broxbourne","Age65",18.30617,7.9234,13,5.10813,5.27049
"E36003293","Cheshunt Central","Males","East of England","E07000095","Broxbourne","Age65",20.79575,10.44925,13,5.10813,5.27049
"E36003294","Cheshunt North","Males","East of England","E07000095","Broxbourne","Age65",18.74507,9.22866,13,5.10813,5.27049
"E36003295","Flamstead End","Males","East of England","E07000095","Broxbourne","Age65",20.15622,10.06836,13,5.10813,5.27049
"E36003296","Goffs Oak","Males","East of England","E07000095","Broxbourne","Age65",20.3071,11.02884,13,5.10813,5.27049
"E36003297","Hoddesdon North","Males","East of England","E07000095","Broxbourne","Age65",19.37531,11.10019,13,5.10813,5.27049
"E36003298","Hoddesdon Town","Males","East of England","E07000095","Broxbourne","Age65",19.74416,9.74201,13,5.10813,5.27049
"E36003299","Rosedale","Males","East of England","E07000095","Broxbourne","Age65",17.60608,7.43166,13,5.10813,5.27049
"E36003300","Rye Park","Males","East of England","E07000095","Broxbourne","Age65",18.4119,8.61381,13,5.10813,5.27049
"E36003301","Theobalds","Males","East of England","E07000095","Broxbourne","Age65",19.7465,9.80251,13,5.10813,5.27049
"E36003302","Waltham Cross","Males","East of England","E07000095","Broxbourne","Age65",17.24136,6.83506,13,5.10813,5.27049
"E36003303","Wormley & Turnford","Males","East of England","E07000095","Broxbourne","Age65",22.34949,12.10555,13,5.10813,5.27049
