"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006172","Arboretum","Males","West Midlands","E07000237","Worcester","Age65",15.17144,8.56405,14,8.6329,7.00717
"E36006173","Battenhall","Males","West Midlands","E07000237","Worcester","Age65",19.50459,10.45974,14,8.6329,7.00717
"E36006174","Bedwardine","Males","West Midlands","E07000237","Worcester","Age65",19.79386,10.25153,14,8.6329,7.00717
"E36006175","Cathedral","Males","West Midlands","E07000237","Worcester","Age65",17.84286,8.43403,14,8.6329,7.00717
"E36006176","Claines","Males","West Midlands","E07000237","Worcester","Age65",18.98943,10.10457,14,8.6329,7.00717
"E36006177","Gorse Hill","Males","West Midlands","E07000237","Worcester","Age65",16.68037,6.82533,14,8.6329,7.00717
"E36006178","Nunnery","Males","West Midlands","E07000237","Worcester","Age65",16.66359,7.63337,14,8.6329,7.00717
"E36006179","Rainbow Hill","Males","West Midlands","E07000237","Worcester","Age65",14.43538,6.30732,14,8.6329,7.00717
"E36006180","St Clement","Males","West Midlands","E07000237","Worcester","Age65",18.76191,10.63923,14,8.6329,7.00717
"E36006181","St John","Males","West Midlands","E07000237","Worcester","Age65",18.37114,8.23971,14,8.6329,7.00717
"E36006182","St Peter's Parish","Males","West Midlands","E07000237","Worcester","Age65",23.06828,13.04965,14,8.6329,7.00717
"E36006183","St Stephen","Males","West Midlands","E07000237","Worcester","Age65",19.83774,9.49998,14,8.6329,7.00717
"E36006184","Warndon","Males","West Midlands","E07000237","Worcester","Age65",16.66648,6.04248,14,8.6329,7.00717
"E36006186","Warndon Parish South","Males","West Midlands","E07000237","Worcester","Age65",21.18795,12.01601,14,8.6329,7.00717
