"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005396","Bilbrook","Males","West Midlands","E07000196","South Staffordshire","Age65",19.61157,9.8204,23,6.6665,7.14961
"E36005397","Brewood and Coven","Males","West Midlands","E07000196","South Staffordshire","Age65",19.23513,9.97001,23,6.6665,7.14961
"E36005398","Cheslyn Hay North and Sared","Males","West Midlands","E07000196","South Staffordshire","Age65",19.59273,8.19818,23,6.6665,7.14961
"E36005399","Cheslyn Hay South","Males","West Midlands","E07000196","South Staffordshire","Age65",19.48039,8.19909,23,6.6665,7.14961
"E36005400","Codsall North","Males","West Midlands","E07000196","South Staffordshire","Age65",18.61827,10.48753,23,6.6665,7.14961
"E36005401","Codsall South","Males","West Midlands","E07000196","South Staffordshire","Age65",18.22574,11.17447,23,6.6665,7.14961
"E36005402","Essington","Males","West Midlands","E07000196","South Staffordshire","Age65",15.69929,7.34314,23,6.6665,7.14961
"E36005403","Featherstone and Shareshill","Males","West Midlands","E07000196","South Staffordshire","Age65",19.37125,7.84591,23,6.6665,7.14961
"E36005404","Great Wyrley Landywood","Males","West Midlands","E07000196","South Staffordshire","Age65",18.7142,6.52889,23,6.6665,7.14961
"E36005405","Great Wyrley Town","Males","West Midlands","E07000196","South Staffordshire","Age65",17.34652,7.49816,23,6.6665,7.14961
"E36005407","Huntington and Hatherton","Males","West Midlands","E07000196","South Staffordshire","Age65",15.88878,5.84308,23,6.6665,7.14961
"E36005408","Kinver","Males","West Midlands","E07000196","South Staffordshire","Age65",18.89523,9.81904,23,6.6665,7.14961
"E36005409","Pattingham and Patshull","Males","West Midlands","E07000196","South Staffordshire","Age65",19.00929,11.57281,23,6.6665,7.14961
"E36005410","Penkridge North East and Ac","Males","West Midlands","E07000196","South Staffordshire","Age65",19.98429,10.71426,23,6.6665,7.14961
"E36005411","Penkridge South East","Males","West Midlands","E07000196","South Staffordshire","Age65",19.14406,9.88975,23,6.6665,7.14961
"E36005412","Penkridge West","Males","West Midlands","E07000196","South Staffordshire","Age65",21.01526,10.56146,23,6.6665,7.14961
"E36005414","Perton East","Males","West Midlands","E07000196","South Staffordshire","Age65",22.36579,12.99269,23,6.6665,7.14961
"E36005415","Perton Lakeside","Males","West Midlands","E07000196","South Staffordshire","Age65",17.81384,8.78173,23,6.6665,7.14961
"E36005416","Trysull and Seisdon","Males","West Midlands","E07000196","South Staffordshire","Age65",21.10899,10.76715,23,6.6665,7.14961
"E36005417","Wheaton Aston| Bishopswood","Males","West Midlands","E07000196","South Staffordshire","Age65",19.01564,10.74885,23,6.6665,7.14961
"E36005418","Wombourne North and Lower P","Males","West Midlands","E07000196","South Staffordshire","Age65",19.89599,9.97786,23,6.6665,7.14961
"E36005419","Wombourne South East","Males","West Midlands","E07000196","South Staffordshire","Age65",18.84812,10.56734,23,6.6665,7.14961
"E36005420","Wombourne South West","Males","West Midlands","E07000196","South Staffordshire","Age65",18.17162,9.01815,23,6.6665,7.14961
