"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000651","Berry Head-with-Furzeham","Males","South West","E06000027","Torbay","Age65",19.26485,9.45286,15,3.5885,4.35173
"E36000652","Blatchcombe","Males","South West","E06000027","Torbay","Age65",20.23707,8.83174,15,3.5885,4.35173
"E36000653","Churston-with-Galmpton","Males","South West","E06000027","Torbay","Age65",20.99088,11.52158,15,3.5885,4.35173
"E36000654","Clifton-with-Maidenway","Males","South West","E06000027","Torbay","Age65",19.36185,9.25916,15,3.5885,4.35173
"E36000655","Cockington-with-Chelston","Males","South West","E06000027","Torbay","Age65",18.53235,10.28331,15,3.5885,4.35173
"E36000656","Ellacombe","Males","South West","E06000027","Torbay","Age65",19.87646,9.3703,15,3.5885,4.35173
"E36000657","Goodrington-with-Roselands","Males","South West","E06000027","Torbay","Age65",18.41258,9.2383,15,3.5885,4.35173
"E36000658","Preston","Males","South West","E06000027","Torbay","Age65",18.07996,9.37954,15,3.5885,4.35173
"E36000659","Roundham-with-Hyde","Males","South West","E06000027","Torbay","Age65",17.40238,7.16985,15,3.5885,4.35173
"E36000660","Shiphay-with-the-Willows","Males","South West","E06000027","Torbay","Age65",18.60726,9.0095,15,3.5885,4.35173
"E36000661","St Marychurch","Males","South West","E06000027","Torbay","Age65",18.64819,9.67498,15,3.5885,4.35173
"E36000662","St Mary's-with-Summercombe","Males","South West","E06000027","Torbay","Age65",18.98612,9.51546,15,3.5885,4.35173
"E36000663","Tormohun","Males","South West","E06000027","Torbay","Age65",18.78832,9.42641,15,3.5885,4.35173
"E36000664","Watcombe","Males","South West","E06000027","Torbay","Age65",19.62365,9.30183,15,3.5885,4.35173
"E36000665","Wellswood","Males","South West","E06000027","Torbay","Age65",18.56161,10.57342,15,3.5885,4.35173
