"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005681","Auriol","Males","South East","E07000208","Epsom and Ewell","Age65",25.45766,16.52094,13,10.18182,9.5529
"E36005682","College","Males","South East","E07000208","Epsom and Ewell","Age65",21.49981,13.55372,13,10.18182,9.5529
"E36005683","Court","Males","South East","E07000208","Epsom and Ewell","Age65",15.27584,6.96804,13,10.18182,9.5529
"E36005684","Cuddington","Males","South East","E07000208","Epsom and Ewell","Age65",20.8668,12.20733,13,10.18182,9.5529
"E36005685","Ewell","Males","South East","E07000208","Epsom and Ewell","Age65",20.92265,11.95745,13,10.18182,9.5529
"E36005686","Ewell Court","Males","South East","E07000208","Epsom and Ewell","Age65",20.10222,11.67284,13,10.18182,9.5529
"E36005687","Nonsuch","Males","South East","E07000208","Epsom and Ewell","Age65",20.48716,13.21847,13,10.18182,9.5529
"E36005688","Ruxley","Males","South East","E07000208","Epsom and Ewell","Age65",19.52458,9.85254,13,10.18182,9.5529
"E36005689","Stamford","Males","South East","E07000208","Epsom and Ewell","Age65",22.81548,13.97115,13,10.18182,9.5529
"E36005690","Stoneleigh","Males","South East","E07000208","Epsom and Ewell","Age65",21.34983,13.60451,13,10.18182,9.5529
"E36005691","Town","Males","South East","E07000208","Epsom and Ewell","Age65",18.77781,10.05978,13,10.18182,9.5529
"E36005692","West Ewell","Males","South East","E07000208","Epsom and Ewell","Age65",19.2504,10.98379,13,10.18182,9.5529
"E36005693","Woodcote","Males","South East","E07000208","Epsom and Ewell","Age65",20.59408,12.286,13,10.18182,9.5529
