"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006518","Ainsdale","Males","North West","E08000014","Sefton","Age65",20.90984,10.85523,22,7.01357,7.36172
"E36006519","Birkdale","Males","North West","E08000014","Sefton","Age65",20.7761,10.8186,22,7.01357,7.36172
"E36006520","Blundellsands","Males","North West","E08000014","Sefton","Age65",19.33736,10.97796,22,7.01357,7.36172
"E36006521","Cambridge","Males","North West","E08000014","Sefton","Age65",16.39795,8.59408,22,7.01357,7.36172
"E36006522","Church","Males","North West","E08000014","Sefton","Age65",15.4209,6.2156,22,7.01357,7.36172
"E36006523","Derby","Males","North West","E08000014","Sefton","Age65",15.61366,5.15956,22,7.01357,7.36172
"E36006524","Duke's","Males","North West","E08000014","Sefton","Age65",16.90107,8.84603,22,7.01357,7.36172
"E36006525","Ford","Males","North West","E08000014","Sefton","Age65",17.64369,6.28774,22,7.01357,7.36172
"E36006526","Harington","Males","North West","E08000014","Sefton","Age65",20.1562,11.82147,22,7.01357,7.36172
"E36006527","Kew","Males","North West","E08000014","Sefton","Age65",17.62842,8.06583,22,7.01357,7.36172
"E36006528","Linacre","Males","North West","E08000014","Sefton","Age65",13.89627,4.45975,22,7.01357,7.36172
"E36006529","Litherland","Males","North West","E08000014","Sefton","Age65",16.87012,6.41688,22,7.01357,7.36172
"E36006530","Manor","Males","North West","E08000014","Sefton","Age65",17.60501,8.23911,22,7.01357,7.36172
"E36006531","Meols","Males","North West","E08000014","Sefton","Age65",19.07204,10.01842,22,7.01357,7.36172
"E36006532","Molyneux","Males","North West","E08000014","Sefton","Age65",20.11496,9.91201,22,7.01357,7.36172
"E36006533","Netherton and Orrell","Males","North West","E08000014","Sefton","Age65",16.37304,6.6342,22,7.01357,7.36172
"E36006534","Norwood","Males","North West","E08000014","Sefton","Age65",17.29837,7.92441,22,7.01357,7.36172
"E36006535","Park","Males","North West","E08000014","Sefton","Age65",18.71449,10.17195,22,7.01357,7.36172
"E36006536","Ravenmeols","Males","North West","E08000014","Sefton","Age65",19.84205,11.30939,22,7.01357,7.36172
"E36006537","St Oswald","Males","North West","E08000014","Sefton","Age65",15.11711,5.58625,22,7.01357,7.36172
"E36006538","Sudell","Males","North West","E08000014","Sefton","Age65",19.36181,10.36494,22,7.01357,7.36172
"E36006539","Victoria","Males","North West","E08000014","Sefton","Age65",19.32432,9.14723,22,7.01357,7.36172
