"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"W39000228","Acton","Males","Wales","W06000006","Wrexham","Age65",18.03632,8.60471,42,12.63748,11.34779
"W39000229","Borras Park","Males","Wales","W06000006","Wrexham","Age65",21.25224,11.99371,42,12.63748,11.34779
"W39000230","Bronington","Males","Wales","W06000006","Wrexham","Age65",19.06809,10.80881,42,12.63748,11.34779
"W39000231","Brymbo","Males","Wales","W06000006","Wrexham","Age65",15.62794,6.39883,42,12.63748,11.34779
"W39000232","Bryn Cefn","Males","Wales","W06000006","Wrexham","Age65",17.29324,8.23094,42,12.63748,11.34779
"W39000233","Brynyffynnon","Males","Wales","W06000006","Wrexham","Age65",19.52642,8.3647,42,12.63748,11.34779
"W39000234","Cartrefle","Males","Wales","W06000006","Wrexham","Age65",13.7346,5.59371,42,12.63748,11.34779
"W39000235","Cefn","Males","Wales","W06000006","Wrexham","Age65",18.29844,7.33578,42,12.63748,11.34779
"W39000236","Chirk North","Males","Wales","W06000006","Wrexham","Age65",18.10219,7.83853,42,12.63748,11.34779
"W39000238","Coedpoeth","Males","Wales","W06000006","Wrexham","Age65",17.89244,7.299,42,12.63748,11.34779
"W39000239","Dyffryn Ceiriog/Ceiriog Val","Males","Wales","W06000006","Wrexham","Age65",20.5672,9.55063,42,12.63748,11.34779
"W39000240","Erddig","Males","Wales","W06000006","Wrexham","Age65",15.71983,8.93321,42,12.63748,11.34779
"W39000241","Esclusham","Males","Wales","W06000006","Wrexham","Age65",19.89993,6.99158,42,12.63748,11.34779
"W39000242","Garden Village","Males","Wales","W06000006","Wrexham","Age65",18.64443,9.72104,42,12.63748,11.34779
"W39000243","Gresford East and West","Males","Wales","W06000006","Wrexham","Age65",18.60153,10.90705,42,12.63748,11.34779
"W39000244","Grosvenor","Males","Wales","W06000006","Wrexham","Age65",12.6862,5.90227,42,12.63748,11.34779
"W39000247","Gwersyllt North","Males","Wales","W06000006","Wrexham","Age65",15.54409,7.46646,42,12.63748,11.34779
"W39000248","Gwersyllt West","Males","Wales","W06000006","Wrexham","Age65",15.36906,5.19274,42,12.63748,11.34779
"W39000249","Hermitage","Males","Wales","W06000006","Wrexham","Age65",17.25015,6.80973,42,12.63748,11.34779
"W39000250","Holt","Males","Wales","W06000006","Wrexham","Age65",20.8331,10.2861,42,12.63748,11.34779
"W39000251","Johnstown","Males","Wales","W06000006","Wrexham","Age65",20.79976,8.83256,42,12.63748,11.34779
"W39000252","Little Acton","Males","Wales","W06000006","Wrexham","Age65",21.88919,11.23604,42,12.63748,11.34779
"W39000253","Llangollen Rural","Males","Wales","W06000006","Wrexham","Age65",17.94428,8.77492,42,12.63748,11.34779
"W39000254","Llay","Males","Wales","W06000006","Wrexham","Age65",17.16663,7.41455,42,12.63748,11.34779
"W39000256","Marchwiel","Males","Wales","W06000006","Wrexham","Age65",20.28175,11.22677,42,12.63748,11.34779
"W39000257","Marford and Hoseley","Males","Wales","W06000006","Wrexham","Age65",24.55089,15.74248,42,12.63748,11.34779
"W39000258","Minera","Males","Wales","W06000006","Wrexham","Age65",19.19416,10.07178,42,12.63748,11.34779
"W39000259","New Broughton","Males","Wales","W06000006","Wrexham","Age65",17.26883,7.09322,42,12.63748,11.34779
"W39000260","Offa","Males","Wales","W06000006","Wrexham","Age65",21.02776,8.21017,42,12.63748,11.34779
"W39000261","Overton","Males","Wales","W06000006","Wrexham","Age65",21.1308,10.99569,42,12.63748,11.34779
"W39000262","Pant","Males","Wales","W06000006","Wrexham","Age65",16.07068,6.7363,42,12.63748,11.34779
"W39000263","Penycae","Males","Wales","W06000006","Wrexham","Age65",16.81579,5.95147,42,12.63748,11.34779
"W39000264","Penycae and Ruabon South","Males","Wales","W06000006","Wrexham","Age65",16.55355,7.91718,42,12.63748,11.34779
"W39000266","Ponciau","Males","Wales","W06000006","Wrexham","Age65",17.41738,7.22191,42,12.63748,11.34779
"W39000267","Queensway","Males","Wales","W06000006","Wrexham","Age65",15.02049,4.92841,42,12.63748,11.34779
"W39000268","Rhosnesni","Males","Wales","W06000006","Wrexham","Age65",20.00958,10.32654,42,12.63748,11.34779
"W39000269","Rossett","Males","Wales","W06000006","Wrexham","Age65",25.32368,14.86803,42,12.63748,11.34779
"W39000270","Ruabon","Males","Wales","W06000006","Wrexham","Age65",17.41863,7.87958,42,12.63748,11.34779
"W39000271","Smithfield","Males","Wales","W06000006","Wrexham","Age65",16.92609,6.60605,42,12.63748,11.34779
"W39000272","Stansty","Males","Wales","W06000006","Wrexham","Age65",20.3628,8.19015,42,12.63748,11.34779
"W39000273","Whitegate","Males","Wales","W06000006","Wrexham","Age65",19.27001,8.99754,42,12.63748,11.34779
"W39000274","Wynnstay","Males","Wales","W06000006","Wrexham","Age65",15.28219,4.39469,42,12.63748,11.34779
