"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002192","Aston","Males","East Midlands","E07000039","South Derbyshire","Age65",19.39498,10.79266,15,5.71826,4.94199
"E36002193","Church Gresley","Males","East Midlands","E07000039","South Derbyshire","Age65",16.82462,6.25933,15,5.71826,4.94199
"E36002194","Etwall","Males","East Midlands","E07000039","South Derbyshire","Age65",18.96867,10.95004,15,5.71826,4.94199
"E36002195","Hatton","Males","East Midlands","E07000039","South Derbyshire","Age65",20.23652,9.74088,15,5.71826,4.94199
"E36002196","Hilton","Males","East Midlands","E07000039","South Derbyshire","Age65",18.67312,10.17227,15,5.71826,4.94199
"E36002197","Linton","Males","East Midlands","E07000039","South Derbyshire","Age65",17.2592,7.68718,15,5.71826,4.94199
"E36002198","Melbourne","Males","East Midlands","E07000039","South Derbyshire","Age65",21.57676,10.1494,15,5.71826,4.94199
"E36002199","Midway","Males","East Midlands","E07000039","South Derbyshire","Age65",18.47324,8.12604,15,5.71826,4.94199
"E36002200","Newhall and Stanton","Males","East Midlands","E07000039","South Derbyshire","Age65",17.89921,6.96124,15,5.71826,4.94199
"E36002201","Repton","Males","East Midlands","E07000039","South Derbyshire","Age65",16.73167,10.13192,15,5.71826,4.94199
"E36002202","Seales","Males","East Midlands","E07000039","South Derbyshire","Age65",18.78402,8.14005,15,5.71826,4.94199
"E36002203","Stenson","Males","East Midlands","E07000039","South Derbyshire","Age65",22.0621,11.01732,15,5.71826,4.94199
"E36002204","Swadlincote","Males","East Midlands","E07000039","South Derbyshire","Age65",16.34384,6.07533,15,5.71826,4.94199
"E36002205","Willington and Findern","Males","East Midlands","E07000039","South Derbyshire","Age65",18.4063,9.0305,15,5.71826,4.94199
"E36002206","Woodville","Males","East Midlands","E07000039","South Derbyshire","Age65",16.46044,6.64996,15,5.71826,4.94199
