"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000994","Baffins","Males","South East","E06000044","Portsmouth","Age65",18.56339,9.44091,14,4.46318,6.05567
"E36000995","Central Southsea","Males","South East","E06000044","Portsmouth","Age65",17.92295,8.4361,14,4.46318,6.05567
"E36000996","Charles Dickens","Males","South East","E06000044","Portsmouth","Age65",15.23858,5.42398,14,4.46318,6.05567
"E36000997","Copnor","Males","South East","E06000044","Portsmouth","Age65",19.70176,10.96621,14,4.46318,6.05567
"E36000998","Cosham","Males","South East","E06000044","Portsmouth","Age65",18.4845,9.10397,14,4.46318,6.05567
"E36000999","Drayton and Farlington","Males","South East","E06000044","Portsmouth","Age65",19.25479,11.47965,14,4.46318,6.05567
"E36001000","Eastney and Craneswater","Males","South East","E06000044","Portsmouth","Age65",17.28794,9.34794,14,4.46318,6.05567
"E36001001","Fratton","Males","South East","E06000044","Portsmouth","Age65",15.32249,6.89444,14,4.46318,6.05567
"E36001002","Hilsea","Males","South East","E06000044","Portsmouth","Age65",17.95644,8.22314,14,4.46318,6.05567
"E36001003","Milton","Males","South East","E06000044","Portsmouth","Age65",17.6902,8.82218,14,4.46318,6.05567
"E36001004","Nelson","Males","South East","E06000044","Portsmouth","Age65",17.65685,7.11425,14,4.46318,6.05567
"E36001005","Paulsgrove","Males","South East","E06000044","Portsmouth","Age65",17.35523,8.27702,14,4.46318,6.05567
"E36001006","St Jude","Males","South East","E06000044","Portsmouth","Age65",17.11283,9.12659,14,4.46318,6.05567
"E36001007","St Thomas","Males","South East","E06000044","Portsmouth","Age65",18.66211,9.82077,14,4.46318,6.05567
