"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"W39000701","Abersychan","Males","Wales","W06000020","Torfaen","Age65",17.17586,5.78593,17,4.71668,6.14372
"W39000702","Blaenavon","Males","Wales","W06000020","Torfaen","Age65",16.04377,6.94191,17,4.71668,6.14372
"W39000704","Coed Eva","Males","Wales","W06000020","Torfaen","Age65",20.14197,10.6174,17,4.71668,6.14372
"W39000705","Croesyceiliog North","Males","Wales","W06000020","Torfaen","Age65",19.47739,7.98584,17,4.71668,6.14372
"W39000708","Fairwater","Males","Wales","W06000020","Torfaen","Age65",18.28862,7.5952,17,4.71668,6.14372
"W39000709","Greenmeadow","Males","Wales","W06000020","Torfaen","Age65",17.04792,6.20333,17,4.71668,6.14372
"W39000710","Llantarnam","Males","Wales","W06000020","Torfaen","Age65",18.80578,7.38672,17,4.71668,6.14372
"W39000712","Llanyrafon South","Males","Wales","W06000020","Torfaen","Age65",19.36513,8.93784,17,4.71668,6.14372
"W39000713","New Inn","Males","Wales","W06000020","Torfaen","Age65",19.33511,9.4195,17,4.71668,6.14372
"W39000714","Panteg","Males","Wales","W06000020","Torfaen","Age65",18.67952,8.5835,17,4.71668,6.14372
"W39000715","Pontnewydd","Males","Wales","W06000020","Torfaen","Age65",16.82416,5.32184,17,4.71668,6.14372
"W39000718","Snatchwood","Males","Wales","W06000020","Torfaen","Age65",16.4995,5.15579,17,4.71668,6.14372
"W39000720","St. Dials","Males","Wales","W06000020","Torfaen","Age65",16.59696,5.94825,17,4.71668,6.14372
"W39000721","Trevethin","Males","Wales","W06000020","Torfaen","Age65",17.32646,4.47368,17,4.71668,6.14372
"W39000722","Two Locks","Males","Wales","W06000020","Torfaen","Age65",17.87646,6.72374,17,4.71668,6.14372
"W39000723","Upper Cwmbran","Males","Wales","W06000020","Torfaen","Age65",15.42529,5.68853,17,4.71668,6.14372
"W39000724","Wainfelin","Males","Wales","W06000020","Torfaen","Age65",17.41465,5.12589,17,4.71668,6.14372
