"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000596","Almondsbury","Males","South West","E06000025","South Gloucestershire","Age65",18.36402,11.33342,35,6.22163,6.76323
"E36000597","Bitton","Males","South West","E06000025","South Gloucestershire","Age65",22.11292,11.27762,35,6.22163,6.76323
"E36000598","Boyd Valley","Males","South West","E06000025","South Gloucestershire","Age65",20.59389,11.46537,35,6.22163,6.76323
"E36000599","Bradley Stoke Central and S","Males","South West","E06000025","South Gloucestershire","Age65",20.48154,11.01398,35,6.22163,6.76323
"E36000600","Bradley Stoke North","Males","South West","E06000025","South Gloucestershire","Age65",19.29539,8.63645,35,6.22163,6.76323
"E36000601","Bradley Stoke South","Males","South West","E06000025","South Gloucestershire","Age65",22.88617,13.52901,35,6.22163,6.76323
"E36000602","Charfield","Males","South West","E06000025","South Gloucestershire","Age65",19.49365,11.68015,35,6.22163,6.76323
"E36000603","Chipping Sodbury","Males","South West","E06000025","South Gloucestershire","Age65",19.55248,11.13485,35,6.22163,6.76323
"E36000604","Cotswold Edge","Males","South West","E06000025","South Gloucestershire","Age65",18.29822,10.09812,35,6.22163,6.76323
"E36000605","Dodington","Males","South West","E06000025","South Gloucestershire","Age65",18.47673,8.641,35,6.22163,6.76323
"E36000606","Downend","Males","South West","E06000025","South Gloucestershire","Age65",20.24336,11.23294,35,6.22163,6.76323
"E36000607","Emersons Green","Males","South West","E06000025","South Gloucestershire","Age65",18.62186,11.04419,35,6.22163,6.76323
"E36000608","Filton","Males","South West","E06000025","South Gloucestershire","Age65",19.16449,9.27247,35,6.22163,6.76323
"E36000609","Frampton Cotterell","Males","South West","E06000025","South Gloucestershire","Age65",19.63828,10.60651,35,6.22163,6.76323
"E36000610","Frenchay and Stoke Park","Males","South West","E06000025","South Gloucestershire","Age65",20.76305,12.79679,35,6.22163,6.76323
"E36000611","Hanham","Males","South West","E06000025","South Gloucestershire","Age65",21.62832,11.57877,35,6.22163,6.76323
"E36000612","Kings Chase","Males","South West","E06000025","South Gloucestershire","Age65",16.8747,7.52765,35,6.22163,6.76323
"E36000613","Ladden Brook","Males","South West","E06000025","South Gloucestershire","Age65",17.88681,9.57345,35,6.22163,6.76323
"E36000614","Longwell Green","Males","South West","E06000025","South Gloucestershire","Age65",21.0119,12.33164,35,6.22163,6.76323
"E36000615","Oldland Common","Males","South West","E06000025","South Gloucestershire","Age65",21.02383,10.88031,35,6.22163,6.76323
"E36000616","Parkwall","Males","South West","E06000025","South Gloucestershire","Age65",19.08645,9.38057,35,6.22163,6.76323
"E36000617","Patchway","Males","South West","E06000025","South Gloucestershire","Age65",19.80775,8.8227,35,6.22163,6.76323
"E36000618","Pilning and Severn Beach","Males","South West","E06000025","South Gloucestershire","Age65",20.87595,10.45969,35,6.22163,6.76323
"E36000619","Rodway","Males","South West","E06000025","South Gloucestershire","Age65",18.99754,9.45885,35,6.22163,6.76323
"E36000620","Severn","Males","South West","E06000025","South Gloucestershire","Age65",22.1959,14.13259,35,6.22163,6.76323
"E36000621","Siston","Males","South West","E06000025","South Gloucestershire","Age65",16.66454,7.36936,35,6.22163,6.76323
"E36000622","Staple Hill","Males","South West","E06000025","South Gloucestershire","Age65",19.93259,9.26866,35,6.22163,6.76323
"E36000623","Stoke Gifford","Males","South West","E06000025","South Gloucestershire","Age65",20.69324,10.56233,35,6.22163,6.76323
"E36000624","Thornbury North","Males","South West","E06000025","South Gloucestershire","Age65",19.82775,11.79942,35,6.22163,6.76323
"E36000625","Thornbury South and Alvesto","Males","South West","E06000025","South Gloucestershire","Age65",20.52552,12.02554,35,6.22163,6.76323
"E36000626","Westerleigh","Males","South West","E06000025","South Gloucestershire","Age65",20.65448,11.38599,35,6.22163,6.76323
"E36000627","Winterbourne","Males","South West","E06000025","South Gloucestershire","Age65",20.21077,11.88399,35,6.22163,6.76323
"E36000628","Woodstock","Males","South West","E06000025","South Gloucestershire","Age65",19.19239,9.38373,35,6.22163,6.76323
"E36000629","Yate Central","Males","South West","E06000025","South Gloucestershire","Age65",17.71043,9.38788,35,6.22163,6.76323
"E36000630","Yate North","Males","South West","E06000025","South Gloucestershire","Age65",18.29394,9.98357,35,6.22163,6.76323
