"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"W39000374","Abergwili","Males","Wales","W06000010","Carmarthenshire","Age65",19.15273,8.4566,51,5.95113,6.20501
"W39000375","Ammanford","Males","Wales","W06000010","Carmarthenshire","Age65",16.07492,4.74948,51,5.95113,6.20501
"W39000376","Betws","Males","Wales","W06000010","Carmarthenshire","Age65",18.09966,8.72708,51,5.95113,6.20501
"W39000377","Bigyn","Males","Wales","W06000010","Carmarthenshire","Age65",15.33784,5.41281,51,5.95113,6.20501
"W39000378","Burry Port","Males","Wales","W06000010","Carmarthenshire","Age65",20.13431,8.11401,51,5.95113,6.20501
"W39000379","Bynea","Males","Wales","W06000010","Carmarthenshire","Age65",18.05135,7.22899,51,5.95113,6.20501
"W39000380","Carmarthen Town North","Males","Wales","W06000010","Carmarthenshire","Age65",19.64412,9.98782,51,5.95113,6.20501
"W39000381","Carmarthen Town South","Males","Wales","W06000010","Carmarthenshire","Age65",16.46505,7.8672,51,5.95113,6.20501
"W39000382","Carmarthen Town West","Males","Wales","W06000010","Carmarthenshire","Age65",19.87705,9.21146,51,5.95113,6.20501
"W39000383","Cenarth","Males","Wales","W06000010","Carmarthenshire","Age65",19.16466,9.33126,51,5.95113,6.20501
"W39000385","Cynwyl Elfed","Males","Wales","W06000010","Carmarthenshire","Age65",19.76672,9.36296,51,5.95113,6.20501
"W39000387","Dafen","Males","Wales","W06000010","Carmarthenshire","Age65",20.98231,6.59898,51,5.95113,6.20501
"W39000388","Elli","Males","Wales","W06000010","Carmarthenshire","Age65",15.96946,6.07513,51,5.95113,6.20501
"W39000390","Garnant","Males","Wales","W06000010","Carmarthenshire","Age65",19.07467,4.85524,51,5.95113,6.20501
"W39000391","Glanamman","Males","Wales","W06000010","Carmarthenshire","Age65",16.93071,4.2824,51,5.95113,6.20501
"W39000392","Glanymor","Males","Wales","W06000010","Carmarthenshire","Age65",17.84564,5.63242,51,5.95113,6.20501
"W39000393","Glyn","Males","Wales","W06000010","Carmarthenshire","Age65",16.41517,6.47666,51,5.95113,6.20501
"W39000394","Gorslas","Males","Wales","W06000010","Carmarthenshire","Age65",18.68336,6.76099,51,5.95113,6.20501
"W39000395","Hendy","Males","Wales","W06000010","Carmarthenshire","Age65",17.46256,6.77408,51,5.95113,6.20501
"W39000396","Hengoed","Males","Wales","W06000010","Carmarthenshire","Age65",18.22492,7.68197,51,5.95113,6.20501
"W39000397","Kidwelly","Males","Wales","W06000010","Carmarthenshire","Age65",18.53915,6.24,51,5.95113,6.20501
"W39000398","Laugharne Township","Males","Wales","W06000010","Carmarthenshire","Age65",19.41192,8.32216,51,5.95113,6.20501
"W39000399","Llanboidy","Males","Wales","W06000010","Carmarthenshire","Age65",21.28897,10.48741,51,5.95113,6.20501
"W39000401","Llandeilo","Males","Wales","W06000010","Carmarthenshire","Age65",16.47552,7.74151,51,5.95113,6.20501
"W39000402","Llandovery","Males","Wales","W06000010","Carmarthenshire","Age65",16.79519,7.98958,51,5.95113,6.20501
"W39000403","Llandybie","Males","Wales","W06000010","Carmarthenshire","Age65",20.15107,8.1888,51,5.95113,6.20501
"W39000404","Llanegwad","Males","Wales","W06000010","Carmarthenshire","Age65",18.60873,9.18416,51,5.95113,6.20501
"W39000406","Llanfihangel-ar-Arth","Males","Wales","W06000010","Carmarthenshire","Age65",18.92939,8.51207,51,5.95113,6.20501
"W39000408","Llangeler","Males","Wales","W06000010","Carmarthenshire","Age65",18.71038,7.91468,51,5.95113,6.20501
"W39000409","Llangennech","Males","Wales","W06000010","Carmarthenshire","Age65",17.75258,6.38906,51,5.95113,6.20501
"W39000410","Llangunnor","Males","Wales","W06000010","Carmarthenshire","Age65",18.81473,9.28701,51,5.95113,6.20501
"W39000411","Llangyndeyrn","Males","Wales","W06000010","Carmarthenshire","Age65",18.68028,7.5577,51,5.95113,6.20501
"W39000412","Llannon","Males","Wales","W06000010","Carmarthenshire","Age65",18.15908,6.43354,51,5.95113,6.20501
"W39000414","Llanybydder","Males","Wales","W06000010","Carmarthenshire","Age65",17.82124,8.52011,51,5.95113,6.20501
"W39000415","Lliedi","Males","Wales","W06000010","Carmarthenshire","Age65",15.50613,6.7403,51,5.95113,6.20501
"W39000416","Llwynhendy","Males","Wales","W06000010","Carmarthenshire","Age65",18.10404,5.62536,51,5.95113,6.20501
"W39000417","Manordeilo and Salem","Males","Wales","W06000010","Carmarthenshire","Age65",19.07555,10.4189,51,5.95113,6.20501
"W39000418","Pembrey","Males","Wales","W06000010","Carmarthenshire","Age65",18.68543,7.13518,51,5.95113,6.20501
"W39000419","Penygroes","Males","Wales","W06000010","Carmarthenshire","Age65",20.37361,6.6062,51,5.95113,6.20501
"W39000420","Pontamman","Males","Wales","W06000010","Carmarthenshire","Age65",18.37162,7.96992,51,5.95113,6.20501
"W39000421","Pontyberem","Males","Wales","W06000010","Carmarthenshire","Age65",18.90143,6.24168,51,5.95113,6.20501
"W39000422","Quarter Bach","Males","Wales","W06000010","Carmarthenshire","Age65",19.11882,5.38043,51,5.95113,6.20501
"W39000423","Saron","Males","Wales","W06000010","Carmarthenshire","Age65",17.48839,5.93233,51,5.95113,6.20501
"W39000424","St. Clears","Males","Wales","W06000010","Carmarthenshire","Age65",18.67153,9.6065,51,5.95113,6.20501
"W39000425","St. Ishmael","Males","Wales","W06000010","Carmarthenshire","Age65",17.76234,8.47643,51,5.95113,6.20501
"W39000426","Swiss Valley","Males","Wales","W06000010","Carmarthenshire","Age65",18.91365,9.1331,51,5.95113,6.20501
"W39000427","Trelech","Males","Wales","W06000010","Carmarthenshire","Age65",18.63832,9.63559,51,5.95113,6.20501
"W39000428","Trimsaran","Males","Wales","W06000010","Carmarthenshire","Age65",18.25091,6.71563,51,5.95113,6.20501
"W39000429","Tycroes","Males","Wales","W06000010","Carmarthenshire","Age65",19.94736,6.62384,51,5.95113,6.20501
"W39000430","Tyisha","Males","Wales","W06000010","Carmarthenshire","Age65",16.45733,5.36877,51,5.95113,6.20501
"W39000431","Whitland","Males","Wales","W06000010","Carmarthenshire","Age65",18.27549,9.45426,51,5.95113,6.20501
