"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"W39000103","Abergele Pensarn","Males","Wales","W06000003","Conwy","Age65",19.01628,7.38297,24,6.32536,6.33176
"W39000104","Betws yn Rhos","Males","Wales","W06000003","Conwy","Age65",22.49737,12.24748,24,6.32536,6.33176
"W39000109","Colwyn","Males","Wales","W06000003","Conwy","Age65",18.32206,9.72487,24,6.32536,6.33176
"W39000110","Conwy","Males","Wales","W06000003","Conwy","Age65",19.38784,10.12592,24,6.32536,6.33176
"W39000111","Craig-y-Don","Males","Wales","W06000003","Conwy","Age65",19.5108,10.9154,24,6.32536,6.33176
"W39000113","Deganwy","Males","Wales","W06000003","Conwy","Age65",19.47505,11.29025,24,6.32536,6.33176
"W39000115","Eirias","Males","Wales","W06000003","Conwy","Age65",21.11474,9.85987,24,6.32536,6.33176
"W39000116","Gele","Males","Wales","W06000003","Conwy","Age65",20.06895,10.41579,24,6.32536,6.33176
"W39000117","Glyn","Males","Wales","W06000003","Conwy","Age65",19.98952,8.78872,24,6.32536,6.33176
"W39000118","Gogarth","Males","Wales","W06000003","Conwy","Age65",18.88461,10.0151,24,6.32536,6.33176
"W39000120","Kinmel Bay","Males","Wales","W06000003","Conwy","Age65",17.32218,6.18288,24,6.32536,6.33176
"W39000122","Llandrillo yn Rhos","Males","Wales","W06000003","Conwy","Age65",19.27355,10.2561,24,6.32536,6.33176
"W39000124","Llansanffraid","Males","Wales","W06000003","Conwy","Age65",18.15131,12.26351,24,6.32536,6.33176
"W39000125","Llansannan","Males","Wales","W06000003","Conwy","Age65",19.39532,9.885,24,6.32536,6.33176
"W39000126","Llysfaen","Males","Wales","W06000003","Conwy","Age65",19.92428,9.64134,24,6.32536,6.33176
"W39000127","Marl","Males","Wales","W06000003","Conwy","Age65",18.67516,9.91141,24,6.32536,6.33176
"W39000129","Mostyn","Males","Wales","W06000003","Conwy","Age65",16.17201,7.82827,24,6.32536,6.33176
"W39000131","Pant-yr-afon/Penmaenan","Males","Wales","W06000003","Conwy","Age65",16.80949,8.67617,24,6.32536,6.33176
"W39000132","Penrhyn","Males","Wales","W06000003","Conwy","Age65",21.36785,11.40855,24,6.32536,6.33176
"W39000133","Pensarn","Males","Wales","W06000003","Conwy","Age65",16.57512,7.44495,24,6.32536,6.33176
"W39000134","Pentre Mawr","Males","Wales","W06000003","Conwy","Age65",17.42984,8.76905,24,6.32536,6.33176
"W39000135","Rhiw","Males","Wales","W06000003","Conwy","Age65",17.54684,9.11899,24,6.32536,6.33176
"W39000136","Towyn","Males","Wales","W06000003","Conwy","Age65",17.24964,5.93175,24,6.32536,6.33176
"W39000138","Tudno","Males","Wales","W06000003","Conwy","Age65",16.68291,7.14347,24,6.32536,6.33176
