"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000156","Audley","Males","North West","E06000008","Blackburn with Darwen","Age65",15.2701,4.48356,22,7.80365,8.53263
"E36000157","Bastwell","Males","North West","E06000008","Blackburn with Darwen","Age65",17.33445,5.14875,22,7.80365,8.53263
"E36000158","Beardwood with Lammack","Males","North West","E06000008","Blackburn with Darwen","Age65",21.60429,11.6633,22,7.80365,8.53263
"E36000159","Corporation Park","Males","North West","E06000008","Blackburn with Darwen","Age65",14.88415,6.8939,22,7.80365,8.53263
"E36000160","Earcroft","Males","North West","E06000008","Blackburn with Darwen","Age65",13.80064,5.45082,22,7.80365,8.53263
"E36000162","Ewood","Males","North West","E06000008","Blackburn with Darwen","Age65",18.18101,6.31816,22,7.80365,8.53263
"E36000163","Fernhurst","Males","North West","E06000008","Blackburn with Darwen","Age65",17.60307,8.70468,22,7.80365,8.53263
"E36000164","Higher Croft","Males","North West","E06000008","Blackburn with Darwen","Age65",14.63509,4.31882,22,7.80365,8.53263
"E36000165","Little Harwood","Males","North West","E06000008","Blackburn with Darwen","Age65",17.36748,7.54511,22,7.80365,8.53263
"E36000166","Livesey with Pleasington","Males","North West","E06000008","Blackburn with Darwen","Age65",21.38573,10.60167,22,7.80365,8.53263
"E36000167","Marsh House","Males","North West","E06000008","Blackburn with Darwen","Age65",19.33656,8.98117,22,7.80365,8.53263
"E36000168","Meadowhead","Males","North West","E06000008","Blackburn with Darwen","Age65",16.64053,7.14465,22,7.80365,8.53263
"E36000169","Mill Hill","Males","North West","E06000008","Blackburn with Darwen","Age65",14.5527,4.92366,22,7.80365,8.53263
"E36000170","North Turton with Tockholes","Males","North West","E06000008","Blackburn with Darwen","Age65",20.69676,12.85145,22,7.80365,8.53263
"E36000171","Queen's Park","Males","North West","E06000008","Blackburn with Darwen","Age65",15.6752,5.32798,22,7.80365,8.53263
"E36000172","Roe Lee","Males","North West","E06000008","Blackburn with Darwen","Age65",17.45492,9.04357,22,7.80365,8.53263
"E36000173","Shadsworth with Whitebirk","Males","North West","E06000008","Blackburn with Darwen","Age65",14.78534,5.20714,22,7.80365,8.53263
"E36000174","Shear Brow","Males","North West","E06000008","Blackburn with Darwen","Age65",15.91626,5.53245,22,7.80365,8.53263
"E36000175","Sudell","Males","North West","E06000008","Blackburn with Darwen","Age65",16.36238,6.92743,22,7.80365,8.53263
"E36000176","Sunnyhurst","Males","North West","E06000008","Blackburn with Darwen","Age65",20.16242,9.43843,22,7.80365,8.53263
"E36000177","Wensley Fold","Males","North West","E06000008","Blackburn with Darwen","Age65",15.91027,4.66535,22,7.80365,8.53263
"E36000178","Whitehall","Males","North West","E06000008","Blackburn with Darwen","Age65",17.17731,9.49368,22,7.80365,8.53263
