"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006502","Billinge and Seneley Green","Males","North West","E08000013","St. Helens","Age65",17.47064,8.19561,16,5.74292,6.57946
"E36006503","Blackbrook","Males","North West","E08000013","St. Helens","Age65",18.16659,6.72203,16,5.74292,6.57946
"E36006504","Bold","Males","North West","E08000013","St. Helens","Age65",17.55175,6.64282,16,5.74292,6.57946
"E36006505","Earlestown","Males","North West","E08000013","St. Helens","Age65",16.09325,6.75223,16,5.74292,6.57946
"E36006506","Eccleston","Males","North West","E08000013","St. Helens","Age65",19.53439,9.77891,16,5.74292,6.57946
"E36006507","Haydock","Males","North West","E08000013","St. Helens","Age65",18.14512,6.69336,16,5.74292,6.57946
"E36006508","Moss Bank","Males","North West","E08000013","St. Helens","Age65",18.67536,6.88496,16,5.74292,6.57946
"E36006509","Newton","Males","North West","E08000013","St. Helens","Age65",16.29272,7.28514,16,5.74292,6.57946
"E36006510","Parr","Males","North West","E08000013","St. Helens","Age65",15.67242,3.73594,16,5.74292,6.57946
"E36006511","Rainford","Males","North West","E08000013","St. Helens","Age65",20.03733,10.3154,16,5.74292,6.57946
"E36006512","Rainhill","Males","North West","E08000013","St. Helens","Age65",20.25151,10.1891,16,5.74292,6.57946
"E36006513","Sutton","Males","North West","E08000013","St. Helens","Age65",16.5825,6.02131,16,5.74292,6.57946
"E36006514","Thatto Heath","Males","North West","E08000013","St. Helens","Age65",16.48448,5.34203,16,5.74292,6.57946
"E36006515","Town Centre","Males","North West","E08000013","St. Helens","Age65",14.50859,4.33468,16,5.74292,6.57946
"E36006516","West Park","Males","North West","E08000013","St. Helens","Age65",17.3326,6.59871,16,5.74292,6.57946
"E36006517","Windle","Males","North West","E08000013","St. Helens","Age65",18.95728,7.94796,16,5.74292,6.57946
