"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006583","Adwick","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",14.96527,4.98256,21,5.47905,5.60983
"E36006584","Armthorpe","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",16.27786,5.69514,21,5.47905,5.60983
"E36006585","Askern Spa","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",17.35695,7.09727,21,5.47905,5.60983
"E36006586","Balby","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",17.79858,7.75604,21,5.47905,5.60983
"E36006587","Bentley","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",16.63732,6.19581,21,5.47905,5.60983
"E36006588","Bessacarr and Cantley","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",19.28952,10.15679,21,5.47905,5.60983
"E36006589","Central","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",16.54013,5.99076,21,5.47905,5.60983
"E36006590","Conisbrough and Denaby","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",16.37074,5.00286,21,5.47905,5.60983
"E36006591","Edenthorpe| Kirk Sandall an","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",20.44432,9.48931,21,5.47905,5.60983
"E36006592","Edlington and Warmsworth","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",16.82573,6.63333,21,5.47905,5.60983
"E36006593","Finningley","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",19.70494,10.15122,21,5.47905,5.60983
"E36006594","Great North Road","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",18.48307,7.27895,21,5.47905,5.60983
"E36006595","Hatfield","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",17.57473,7.45938,21,5.47905,5.60983
"E36006596","Mexborough","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",15.52134,5.58866,21,5.47905,5.60983
"E36006597","Rossington","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",15.98403,5.7305,21,5.47905,5.60983
"E36006598","Sprotbrough","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",19.07302,9.98341,21,5.47905,5.60983
"E36006599","Stainforth and Moorends","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",16.2202,5.74578,21,5.47905,5.60983
"E36006600","Thorne","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",17.42326,6.75823,21,5.47905,5.60983
"E36006601","Torne Valley","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",19.95811,10.59239,21,5.47905,5.60983
"E36006602","Town Moor","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",18.20086,7.61492,21,5.47905,5.60983
"E36006603","Wheatley","Males","Yorkshire and The Humber","E08000017","Doncaster","Age65",16.52816,6.65673,21,5.47905,5.60983
