"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000950","Bletchley and Fenny Stratfo","Males","South East","E06000042","Milton Keynes","Age65",18.76404,9.0348,23,5.20351,6.51445
"E36000951","Bradwell","Males","South East","E06000042","Milton Keynes","Age65",17.87412,8.36624,23,5.20351,6.51445
"E36000952","Campbell Park","Males","South East","E06000042","Milton Keynes","Age65",17.15518,8.10914,23,5.20351,6.51445
"E36000953","Danesborough","Males","South East","E06000042","Milton Keynes","Age65",17.88799,10.49843,23,5.20351,6.51445
"E36000954","Denbigh","Males","South East","E06000042","Milton Keynes","Age65",18.64059,8.64279,23,5.20351,6.51445
"E36000955","Eaton Manor","Males","South East","E06000042","Milton Keynes","Age65",15.90172,7.75636,23,5.20351,6.51445
"E36000956","Emerson Valley","Males","South East","E06000042","Milton Keynes","Age65",17.97162,8.90803,23,5.20351,6.51445
"E36000957","Furzton","Males","South East","E06000042","Milton Keynes","Age65",18.7716,9.10728,23,5.20351,6.51445
"E36000958","Hanslope Park","Males","South East","E06000042","Milton Keynes","Age65",19.2219,10.56849,23,5.20351,6.51445
"E36000959","Linford North","Males","South East","E06000042","Milton Keynes","Age65",17.67504,9.43202,23,5.20351,6.51445
"E36000960","Linford South","Males","South East","E06000042","Milton Keynes","Age65",17.09525,8.2522,23,5.20351,6.51445
"E36000961","Loughton Park","Males","South East","E06000042","Milton Keynes","Age65",18.78115,9.2854,23,5.20351,6.51445
"E36000962","Middleton","Males","South East","E06000042","Milton Keynes","Age65",19.76758,11.4486,23,5.20351,6.51445
"E36000963","Newport Pagnell North","Males","South East","E06000042","Milton Keynes","Age65",17.79807,9.24212,23,5.20351,6.51445
"E36000964","Newport Pagnell South","Males","South East","E06000042","Milton Keynes","Age65",18.68042,10.61281,23,5.20351,6.51445
"E36000965","Olney","Males","South East","E06000042","Milton Keynes","Age65",19.95705,12.1368,23,5.20351,6.51445
"E36000966","Sherington","Males","South East","E06000042","Milton Keynes","Age65",20.38084,12.18321,23,5.20351,6.51445
"E36000967","Stantonbury","Males","South East","E06000042","Milton Keynes","Age65",18.73928,8.61693,23,5.20351,6.51445
"E36000968","Stony Stratford","Males","South East","E06000042","Milton Keynes","Age65",20.20921,9.72819,23,5.20351,6.51445
"E36000969","Walton Park","Males","South East","E06000042","Milton Keynes","Age65",16.38039,8.7087,23,5.20351,6.51445
"E36000970","Whaddon","Males","South East","E06000042","Milton Keynes","Age65",18.12134,9.54646,23,5.20351,6.51445
"E36000971","Wolverton","Males","South East","E06000042","Milton Keynes","Age65",18.48478,8.95075,23,5.20351,6.51445
"E36000972","Woughton","Males","South East","E06000042","Milton Keynes","Age65",15.17733,5.66876,23,5.20351,6.51445
