"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002820","Ashingdon and Canewdon","Males","East of England","E07000075","Rochford","Age65",17.30352,9.46859,18,7.16948,5.28624
"E36002822","Downhall and Rawreth","Males","East of England","E07000075","Rochford","Age65",18.54202,10.04126,18,7.16948,5.28624
"E36002823","Foulness and Great Wakering","Males","East of England","E07000075","Rochford","Age65",18.4383,9.61999,18,7.16948,5.28624
"E36002824","Grange","Males","East of England","E07000075","Rochford","Age65",19.68053,10.13341,18,7.16948,5.28624
"E36002825","Hawkwell North","Males","East of England","E07000075","Rochford","Age65",22.55731,11.31349,18,7.16948,5.28624
"E36002826","Hawkwell South","Males","East of England","E07000075","Rochford","Age65",20.78636,10.40364,18,7.16948,5.28624
"E36002827","Hawkwell West","Males","East of England","E07000075","Rochford","Age65",20.95645,11.32705,18,7.16948,5.28624
"E36002828","Hockley Central","Males","East of England","E07000075","Rochford","Age65",21.17903,11.24243,18,7.16948,5.28624
"E36002829","Hockley North","Males","East of England","E07000075","Rochford","Age65",24.473,11.46446,18,7.16948,5.28624
"E36002830","Hockley West","Males","East of England","E07000075","Rochford","Age65",21.90536,13.3911,18,7.16948,5.28624
"E36002831","Hullbridge","Males","East of England","E07000075","Rochford","Age65",21.63995,10.19555,18,7.16948,5.28624
"E36002832","Lodge","Males","East of England","E07000075","Rochford","Age65",19.47394,11.15465,18,7.16948,5.28624
"E36002833","Rayleigh Central","Males","East of England","E07000075","Rochford","Age65",21.19921,11.10873,18,7.16948,5.28624
"E36002834","Rochford","Males","East of England","E07000075","Rochford","Age65",17.68692,8.10486,18,7.16948,5.28624
"E36002835","Sweyne Park","Males","East of England","E07000075","Rochford","Age65",19.91342,9.94457,18,7.16948,5.28624
"E36002836","Trinity","Males","East of England","E07000075","Rochford","Age65",17.7091,9.99471,18,7.16948,5.28624
"E36002837","Wheatley","Males","East of England","E07000075","Rochford","Age65",18.10474,9.97367,18,7.16948,5.28624
"E36002838","Whitehouse","Males","East of England","E07000075","Rochford","Age65",19.31207,10.25488,18,7.16948,5.28624
