"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005716","Ashtead Common","Males","South East","E07000210","Mole Valley","Age65",19.22238,11.7279,17,5.66018,5.32242
"E36005717","Ashtead Park","Males","South East","E07000210","Mole Valley","Age65",20.77245,12.96055,17,5.66018,5.32242
"E36005718","Ashtead Village","Males","South East","E07000210","Mole Valley","Age65",19.50202,12.41634,17,5.66018,5.32242
"E36005720","Bookham North","Males","South East","E07000210","Mole Valley","Age65",20.7727,13.40558,17,5.66018,5.32242
"E36005721","Bookham South","Males","South East","E07000210","Mole Valley","Age65",21.26599,13.75864,17,5.66018,5.32242
"E36005722","Box Hill and Headley","Males","South East","E07000210","Mole Valley","Age65",20.97565,11.02298,17,5.66018,5.32242
"E36005723","Brockham| Betchworth and Bu","Males","South East","E07000210","Mole Valley","Age65",17.79826,10.30049,17,5.66018,5.32242
"E36005724","Capel| Leigh and Newdigate","Males","South East","E07000210","Mole Valley","Age65",23.01723,14.49192,17,5.66018,5.32242
"E36005725","Charlwood","Males","South East","E07000210","Mole Valley","Age65",18.264,10.33723,17,5.66018,5.32242
"E36005726","Dorking North","Males","South East","E07000210","Mole Valley","Age65",20.66847,11.96966,17,5.66018,5.32242
"E36005727","Dorking South","Males","South East","E07000210","Mole Valley","Age65",17.64488,11.24924,17,5.66018,5.32242
"E36005728","Fetcham East","Males","South East","E07000210","Mole Valley","Age65",23.30506,15.62291,17,5.66018,5.32242
"E36005729","Fetcham West","Males","South East","E07000210","Mole Valley","Age65",20.96743,13.18495,17,5.66018,5.32242
"E36005730","Holmwoods","Males","South East","E07000210","Mole Valley","Age65",20.24969,11.2001,17,5.66018,5.32242
"E36005731","Leatherhead North","Males","South East","E07000210","Mole Valley","Age65",18.53648,10.47552,17,5.66018,5.32242
"E36005732","Leatherhead South","Males","South East","E07000210","Mole Valley","Age65",23.17842,13.61997,17,5.66018,5.32242
"E36005736","Westcott","Males","South East","E07000210","Mole Valley","Age65",18.0384,10.86036,17,5.66018,5.32242
