"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006187","Badsey","Males","West Midlands","E07000238","Wychavon","Age65",20.0052,10.81667,32,7.07221,6.44935
"E36006188","Bengeworth","Males","West Midlands","E07000238","Wychavon","Age65",18.31725,9.78149,32,7.07221,6.44935
"E36006189","Bowbrook","Males","West Midlands","E07000238","Wychavon","Age65",21.5826,12.55199,32,7.07221,6.44935
"E36006190","Bredon","Males","West Midlands","E07000238","Wychavon","Age65",22.40919,12.53784,32,7.07221,6.44935
"E36006191","Bretforton and Offenham","Males","West Midlands","E07000238","Wychavon","Age65",23.63216,11.61719,32,7.07221,6.44935
"E36006192","Broadway and Wickhamford","Males","West Midlands","E07000238","Wychavon","Age65",20.31057,12.48425,32,7.07221,6.44935
"E36006193","Dodderhill","Males","West Midlands","E07000238","Wychavon","Age65",18.69859,9.98852,32,7.07221,6.44935
"E36006194","Drakes Broughton","Males","West Midlands","E07000238","Wychavon","Age65",19.4823,11.62564,32,7.07221,6.44935
"E36006195","Droitwich Central","Males","West Midlands","E07000238","Wychavon","Age65",18.75729,8.8313,32,7.07221,6.44935
"E36006196","Droitwich East","Males","West Midlands","E07000238","Wychavon","Age65",18.16312,9.89814,32,7.07221,6.44935
"E36006197","Droitwich South East","Males","West Midlands","E07000238","Wychavon","Age65",22.86401,12.38324,32,7.07221,6.44935
"E36006198","Droitwich South West","Males","West Midlands","E07000238","Wychavon","Age65",20.24522,10.39707,32,7.07221,6.44935
"E36006199","Droitwich West","Males","West Midlands","E07000238","Wychavon","Age65",18.98986,8.11764,32,7.07221,6.44935
"E36006200","Eckington","Males","West Midlands","E07000238","Wychavon","Age65",23.34407,13.83298,32,7.07221,6.44935
"E36006201","Elmley Castle and Somervill","Males","West Midlands","E07000238","Wychavon","Age65",20.06403,12.5762,32,7.07221,6.44935
"E36006202","Evesham North","Males","West Midlands","E07000238","Wychavon","Age65",18.58602,8.62202,32,7.07221,6.44935
"E36006203","Evesham South","Males","West Midlands","E07000238","Wychavon","Age65",19.92923,9.6417,32,7.07221,6.44935
"E36006204","Fladbury","Males","West Midlands","E07000238","Wychavon","Age65",20.37703,12.22644,32,7.07221,6.44935
"E36006205","Great Hampton","Males","West Midlands","E07000238","Wychavon","Age65",19.15451,8.98878,32,7.07221,6.44935
"E36006206","Hartlebury","Males","West Midlands","E07000238","Wychavon","Age65",21.80988,12.91161,32,7.07221,6.44935
"E36006207","Harvington and Norton","Males","West Midlands","E07000238","Wychavon","Age65",22.96631,11.33239,32,7.07221,6.44935
"E36006208","Honeybourne and Pebworth","Males","West Midlands","E07000238","Wychavon","Age65",19.91448,10.61432,32,7.07221,6.44935
"E36006209","Inkberrow","Males","West Midlands","E07000238","Wychavon","Age65",21.59939,12.66309,32,7.07221,6.44935
"E36006210","Little Hampton","Males","West Midlands","E07000238","Wychavon","Age65",16.99377,9.58832,32,7.07221,6.44935
"E36006211","Lovett and North Claines","Males","West Midlands","E07000238","Wychavon","Age65",20.22553,10.41203,32,7.07221,6.44935
"E36006212","Norton and Whittington","Males","West Midlands","E07000238","Wychavon","Age65",16.55995,8.8842,32,7.07221,6.44935
"E36006213","Ombersley","Males","West Midlands","E07000238","Wychavon","Age65",22.59911,12.67866,32,7.07221,6.44935
"E36006214","Pershore","Males","West Midlands","E07000238","Wychavon","Age65",21.51075,11.44899,32,7.07221,6.44935
"E36006215","Pinvin","Males","West Midlands","E07000238","Wychavon","Age65",20.31845,10.89088,32,7.07221,6.44935
"E36006216","South Bredon Hill","Males","West Midlands","E07000238","Wychavon","Age65",22.68308,14.56699,32,7.07221,6.44935
"E36006217","The Littletons","Males","West Midlands","E07000238","Wychavon","Age65",19.05646,11.66543,32,7.07221,6.44935
"E36006218","Upton Snodsbury","Males","West Midlands","E07000238","Wychavon","Age65",21.01876,12.16463,32,7.07221,6.44935
