"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002338","Ambrook","Males","South West","E07000045","Teignbridge","Age65",20.11783,10.98865,25,5.05109,4.64317
"E36002339","Ashburton and Buckfastleigh","Males","South West","E07000045","Teignbridge","Age65",17.83081,9.31723,25,5.05109,4.64317
"E36002340","Bishopsteignton","Males","South West","E07000045","Teignbridge","Age65",20.61499,11.99789,25,5.05109,4.64317
"E36002341","Bovey","Males","South West","E07000045","Teignbridge","Age65",19.69193,11.51168,25,5.05109,4.64317
"E36002342","Bradley","Males","South West","E07000045","Teignbridge","Age65",17.71668,9.46785,25,5.05109,4.64317
"E36002343","Buckland and Milber","Males","South West","E07000045","Teignbridge","Age65",20.18694,10.09982,25,5.05109,4.64317
"E36002344","Bushell","Males","South West","E07000045","Teignbridge","Age65",16.8544,8.67691,25,5.05109,4.64317
"E36002345","Chudleigh","Males","South West","E07000045","Teignbridge","Age65",18.48975,8.94237,25,5.05109,4.64317
"E36002346","College","Males","South West","E07000045","Teignbridge","Age65",16.79726,8.26436,25,5.05109,4.64317
"E36002347","Dawlish Central and North E","Males","South West","E07000045","Teignbridge","Age65",17.74639,9.02977,25,5.05109,4.64317
"E36002348","Dawlish South West","Males","South West","E07000045","Teignbridge","Age65",18.69183,10.31753,25,5.05109,4.64317
"E36002349","Haytor","Males","South West","E07000045","Teignbridge","Age65",18.77758,10.85839,25,5.05109,4.64317
"E36002350","Ipplepen","Males","South West","E07000045","Teignbridge","Age65",20.98657,11.72511,25,5.05109,4.64317
"E36002351","Kenn Valley","Males","South West","E07000045","Teignbridge","Age65",21.10272,11.45599,25,5.05109,4.64317
"E36002352","Kenton with Starcross","Males","South West","E07000045","Teignbridge","Age65",19.06909,10.3361,25,5.05109,4.64317
"E36002353","Kerswell-with-Combe","Males","South West","E07000045","Teignbridge","Age65",21.83004,11.10599,25,5.05109,4.64317
"E36002354","Kingsteignton East","Males","South West","E07000045","Teignbridge","Age65",17.03969,8.9428,25,5.05109,4.64317
"E36002355","Kingsteignton West","Males","South West","E07000045","Teignbridge","Age65",19.48031,8.73723,25,5.05109,4.64317
"E36002356","Moorland","Males","South West","E07000045","Teignbridge","Age65",21.56111,12.89481,25,5.05109,4.64317
"E36002357","Shaldon and Stokeinteignhea","Males","South West","E07000045","Teignbridge","Age65",21.84835,12.90753,25,5.05109,4.64317
"E36002358","Teign Valley","Males","South West","E07000045","Teignbridge","Age65",19.79508,11.84228,25,5.05109,4.64317
"E36002359","Teignbridge North","Males","South West","E07000045","Teignbridge","Age65",19.29427,10.81893,25,5.05109,4.64317
"E36002360","Teignmouth Central","Males","South West","E07000045","Teignbridge","Age65",18.98462,9.78787,25,5.05109,4.64317
"E36002361","Teignmouth East","Males","South West","E07000045","Teignbridge","Age65",19.85088,10.43675,25,5.05109,4.64317
"E36002362","Teignmouth West","Males","South West","E07000045","Teignbridge","Age65",18.39589,8.57328,25,5.05109,4.64317
